,cash,dates
90,10693.935210755846,2014-06-09
91,10693.935210755846,2014-06-10
92,10693.935210755846,2014-06-11
93,10693.935210755846,2014-06-12
94,10693.935210755846,2014-06-13
95,10693.935210755846,2014-06-16
96,10693.935210755846,2014-06-17
97,10693.935210755846,2014-06-18
98,10693.935210755846,2014-06-19
99,10693.935210755846,2014-06-20
100,10693.935210755846,2014-06-23
101,10693.935210755846,2014-06-24
102,10693.935210755846,2014-06-25
103,10693.935210755846,2014-06-26
104,10693.935210755846,2014-06-27
105,10693.935210755846,2014-06-30
106,9472.580365810174,2014-07-01
107,9472.580365810174,2014-07-02
108,9472.580365810174,2014-07-03
109,10954.364046566463,2014-07-07
110,10954.364046566463,2014-07-07
111,10954.364046566463,2014-07-08
112,10954.364046566463,2014-07-09
113,10954.364046566463,2014-07-10
114,10954.364046566463,2014-07-11
115,10954.364046566463,2014-07-14
116,10954.364046566463,2014-07-15
117,10954.364046566463,2014-07-16
