,cash,dates
88,40665.773374073535,2014-05-23
89,39131.05287485607,2014-05-27
90,48441.230374856066,2014-05-28
91,48441.230374856066,2014-05-28
92,48441.230374856066,2014-05-29
93,48441.230374856066,2014-05-30
94,48441.230374856066,2014-06-02
95,47394.44921909709,2014-06-03
96,56792.86421909709,2014-06-04
97,56792.86421909709,2014-06-04
98,56792.86421909709,2014-06-05
99,56792.86421909709,2014-06-06
100,55206.82148165085,2014-06-09
101,56836.18833918389,2014-06-10
102,56836.18833918389,2014-06-10
103,56026.250937656194,2014-06-11
104,55884.914944925855,2014-06-12
105,56697.23562357723,2014-06-13
106,56697.23562357723,2014-06-16
107,57928.388157911606,2014-06-17
108,57928.388157911606,2014-06-17
109,57928.388157911606,2014-06-18
110,57928.388157911606,2014-06-19
111,57928.388157911606,2014-06-20
112,57928.388157911606,2014-06-23
113,57928.388157911606,2014-06-24
114,57928.388157911606,2014-06-25
115,57928.388157911606,2014-06-26
116,57928.388157911606,2014-06-27
117,57928.388157911606,2014-06-30
118,57928.388157911606,2014-07-01
119,57928.388157911606,2014-07-02
120,56201.11290783524,2014-07-03
121,56201.11290783524,2014-07-07
122,65774.19915783525,2014-07-08
123,65774.19915783525,2014-07-08
124,65774.19915783525,2014-07-09
125,65774.19915783525,2014-07-10
126,65774.19915783525,2014-07-11
127,64082.11391599189,2014-07-14
128,64082.11391599189,2014-07-15
129,64082.11391599189,2014-07-16
130,73627.94891599189,2014-07-17
131,73627.94891599189,2014-07-17
132,73627.94891599189,2014-07-18
133,73627.94891599189,2014-07-21
134,73627.94891599189,2014-07-22
135,71943.36042534393,2014-07-23
136,71943.36042534393,2014-07-24
137,71943.36042534393,2014-07-25
138,81590.54667534393,2014-07-28
139,81590.54667534393,2014-07-28
140,81590.54667534393,2014-07-29
141,81590.54667534393,2014-07-30
142,81590.54667534393,2014-07-31
143,81590.54667534393,2014-08-01
144,81590.54667534393,2014-08-04
145,81590.54667534393,2014-08-05
146,81590.54667534393,2014-08-06
147,81590.54667534393,2014-08-07
148,81590.54667534393,2014-08-08
149,81590.54667534393,2014-08-11
150,81590.54667534393,2014-08-12
151,81590.54667534393,2014-08-13
152,81590.54667534393,2014-08-14
153,81590.54667534393,2014-08-15
154,81590.54667534393,2014-08-18
155,81590.54667534393,2014-08-19
156,81590.54667534393,2014-08-20
157,81590.54667534393,2014-08-21
158,81590.54667534393,2014-08-22
159,81590.54667534393,2014-08-25
160,81590.54667534393,2014-08-26
161,81590.54667534393,2014-08-27
162,81590.54667534393,2014-08-28
163,81590.54667534393,2014-08-29
164,81590.54667534393,2014-09-02
165,81590.54667534393,2014-09-03
166,81590.54667534393,2014-09-04
167,81590.54667534393,2014-09-05
168,81590.54667534393,2014-09-08
169,81590.54667534393,2014-09-09
170,80055.80086880464,2014-09-10
171,80055.80086880464,2014-09-11
172,81663.44082696688,2014-09-12
173,81663.44082696688,2014-09-12
174,80832.74409728691,2014-09-15
175,80832.74409728691,2014-09-16
176,80832.74409728691,2014-09-17
177,90638.12409728691,2014-09-18
178,90638.12409728691,2014-09-18
179,90638.12409728691,2014-09-19
180,90638.12409728691,2014-09-22
181,90638.12409728691,2014-09-23
182,90638.12409728691,2014-09-24
183,90638.12409728691,2014-09-25
184,90638.12409728691,2014-09-26
185,90638.12409728691,2014-09-29
186,90638.12409728691,2014-09-30
187,90638.12409728691,2014-10-01
188,90638.12409728691,2014-10-02
189,90638.12409728691,2014-10-03
190,89099.94955611028,2014-10-06
191,89099.94955611028,2014-10-07
192,89099.94955611028,2014-10-08
193,91089.18321167481,2014-10-09
194,91089.18321167481,2014-10-09
195,91089.18321167481,2014-10-10
196,91089.18321167481,2014-10-13
197,91089.18321167481,2014-10-14
198,91089.18321167481,2014-10-15
199,91089.18321167481,2014-10-16
200,91089.18321167481,2014-10-17
201,91089.18321167481,2014-10-20
202,90217.8971557812,2014-10-21
203,90217.8971557812,2014-10-22
204,91633.04251665508,2014-10-23
205,91633.04251665508,2014-10-23
206,89914.13809350072,2014-10-24
207,91672.2315487896,2014-10-27
208,91672.2315487896,2014-10-27
209,91672.2315487896,2014-10-28
210,91672.2315487896,2014-10-29
211,91672.2315487896,2014-10-30
212,91672.2315487896,2014-10-31
213,91672.2315487896,2014-11-03
214,91672.2315487896,2014-11-04
215,91672.2315487896,2014-11-05
216,91672.2315487896,2014-11-06
217,90623.94333865873,2014-11-07
218,91114.59727432491,2014-11-10
219,91997.57530050934,2014-11-11
220,91997.57530050934,2014-11-11
221,91997.57530050934,2014-11-12
222,91997.57530050934,2014-11-13
223,91997.57530050934,2014-11-14
224,91997.57530050934,2014-11-17
225,91997.57530050934,2014-11-18
226,91997.57530050934,2014-11-19
227,91098.105906239,2014-11-20
228,92681.72171049232,2014-11-21
229,92681.72171049232,2014-11-21
230,92681.72171049232,2014-11-24
231,92681.72171049232,2014-11-25
232,91159.86423707091,2014-11-26
233,93224.4016848739,2014-11-28
234,93224.4016848739,2014-11-28
235,93224.4016848739,2014-12-01
236,93224.4016848739,2014-12-02
237,93224.4016848739,2014-12-03
238,93224.4016848739,2014-12-04
239,93224.4016848739,2014-12-05
240,93224.4016848739,2014-12-08
241,93224.4016848739,2014-12-09
242,93224.4016848739,2014-12-10
243,91425.90259111414,2014-12-11
244,93851.43048254096,2014-12-12
245,93851.43048254096,2014-12-12
246,92949.82026268692,2014-12-15
247,93887.35461469331,2014-12-16
248,93887.35461469331,2014-12-16
249,93887.35461469331,2014-12-17
250,93887.35461469331,2014-12-18
251,93887.35461469331,2014-12-19
252,92038.6938162644,2014-12-22
253,93826.61748117405,2014-12-23
254,93826.61748117405,2014-12-23
255,93826.61748117405,2014-12-24
256,93826.61748117405,2014-12-26
257,93826.61748117405,2014-12-29
258,93826.61748117405,2014-12-30
259,93826.61748117405,2014-12-31
260,93826.61748117405,2015-01-02
261,92233.73625745071,2015-01-05
262,92401.82797694749,2015-01-06
263,92219.2458089235,2015-01-07
264,92219.2458089235,2015-01-08
265,92219.2458089235,2015-01-09
266,92219.2458089235,2015-01-12
267,93733.82988921677,2015-01-13
268,93733.82988921677,2015-01-13
269,93733.82988921677,2015-01-14
270,93733.82988921677,2015-01-15
271,92287.70891902319,2015-01-16
272,92224.74446419392,2015-01-20
273,92157.96099072967,2015-01-21
274,93682.74737900964,2015-01-22
275,93682.74737900964,2015-01-22
276,93682.74737900964,2015-01-23
277,93682.74737900964,2015-01-26
278,93682.74737900964,2015-01-27
279,93682.74737900964,2015-01-28
280,93682.74737900964,2015-01-29
281,93682.74737900964,2015-01-30
282,92105.79389218986,2015-02-02
283,102099.69014218987,2015-02-03
284,102099.69014218987,2015-02-03
285,102099.69014218987,2015-02-04
286,102099.69014218987,2015-02-05
287,102099.69014218987,2015-02-06
288,100645.65094656925,2015-02-09
289,100645.65094656925,2015-02-10
290,102346.41666011927,2015-02-11
291,102346.41666011927,2015-02-11
292,102346.41666011927,2015-02-12
293,100750.79464322193,2015-02-13
294,100943.19821289842,2015-02-17
295,102232.46084718514,2015-02-18
296,102232.46084718514,2015-02-18
297,102232.46084718514,2015-02-19
298,102232.46084718514,2015-02-20
299,102232.46084718514,2015-02-23
300,102232.46084718514,2015-02-24
301,102232.46084718514,2015-02-25
302,102232.46084718514,2015-02-26
303,102232.46084718514,2015-02-27
304,102232.46084718514,2015-03-02
305,102232.46084718514,2015-03-03
306,102232.46084718514,2015-03-04
307,102232.46084718514,2015-03-05
308,102232.46084718514,2015-03-06
309,102232.46084718514,2015-03-09
310,102232.46084718514,2015-03-10
311,102232.46084718514,2015-03-11
312,100688.40879586704,2015-03-12
313,102135.57953109614,2015-03-13
314,102135.57953109614,2015-03-13
315,100551.26295166305,2015-03-16
316,102047.85752149958,2015-03-17
317,102047.85752149958,2015-03-17
318,100514.70079377216,2015-03-18
319,100514.70079377216,2015-03-19
320,100514.70079377216,2015-03-20
321,110773.74829377217,2015-03-23
322,110773.74829377217,2015-03-23
323,110773.74829377217,2015-03-24
324,110773.74829377217,2015-03-25
325,110773.74829377217,2015-03-26
326,110773.74829377217,2015-03-27
327,110773.74829377217,2015-03-30
328,110773.74829377217,2015-03-31
329,110773.74829377217,2015-04-01
330,110773.74829377217,2015-04-02
331,109314.58932295162,2015-04-06
332,110826.79051211255,2015-04-07
333,110826.79051211255,2015-04-07
334,109467.23489613939,2015-04-08
335,110657.96513444219,2015-04-09
336,110657.96513444219,2015-04-09
337,110657.96513444219,2015-04-10
338,110657.96513444219,2015-04-13
339,110657.96513444219,2015-04-14
340,110657.96513444219,2015-04-15
341,109060.08028148062,2015-04-16
342,110607.64762392148,2015-04-17
343,110607.64762392148,2015-04-17
344,110607.64762392148,2015-04-20
345,110607.64762392148,2015-04-21
346,110607.64762392148,2015-04-22
347,110607.64762392148,2015-04-23
348,110607.64762392148,2015-04-24
349,110607.64762392148,2015-04-27
350,110607.64762392148,2015-04-28
351,110607.64762392148,2015-04-29
352,110607.64762392148,2015-04-30
353,110607.64762392148,2015-05-01
354,110607.64762392148,2015-05-04
355,110607.64762392148,2015-05-05
356,110607.64762392148,2015-05-06
357,109095.28132341016,2015-05-07
358,110632.58369234132,2015-05-08
359,110632.58369234132,2015-05-08
360,110632.58369234132,2015-05-11
361,109118.2207215262,2015-05-12
362,110657.7102617607,2015-05-13
363,110657.7102617607,2015-05-13
364,109142.48665959513,2015-05-14
365,109142.48665959513,2015-05-15
366,110689.34793988882,2015-05-18
367,110689.34793988882,2015-05-18
368,110689.34793988882,2015-05-19
369,110689.34793988882,2015-05-20
370,110689.34793988882,2015-05-21
371,110689.34793988882,2015-05-22
372,110689.34793988882,2015-05-26
373,110689.34793988882,2015-05-27
374,110689.34793988882,2015-05-28
375,110689.34793988882,2015-05-29
376,110689.34793988882,2015-06-01
377,110689.34793988882,2015-06-02
378,110689.34793988882,2015-06-03
379,110689.34793988882,2015-06-04
380,110689.34793988882,2015-06-05
381,109143.76139357054,2015-06-08
382,109143.76139357054,2015-06-09
383,109177.43450071392,2015-06-10
384,119461.14950071392,2015-06-11
385,119461.14950071392,2015-06-11
386,119461.14950071392,2015-06-12
387,119461.14950071392,2015-06-15
388,119461.14950071392,2015-06-16
389,118074.66842875407,2015-06-17
390,118074.66842875407,2015-06-18
391,118074.66842875407,2015-06-19
392,128425.17092875407,2015-06-22
393,128425.17092875407,2015-06-22
394,127072.70226406712,2015-06-23
395,127072.70226406712,2015-06-24
396,137330.1410140671,2015-06-25
397,137330.1410140671,2015-06-25
398,137330.1410140671,2015-06-26
399,137330.1410140671,2015-06-29
400,137330.1410140671,2015-06-30
401,137330.1410140671,2015-07-01
402,137330.1410140671,2015-07-02
403,137330.1410140671,2015-07-06
404,135881.33728983323,2015-07-07
405,136007.78539953884,2015-07-08
406,136007.78539953884,2015-07-09
407,136131.9455470036,2015-07-10
408,136131.9455470036,2015-07-13
409,136131.9455470036,2015-07-14
410,135820.8019904262,2015-07-15
411,137365.55553303237,2015-07-16
412,137365.55553303237,2015-07-16
413,137365.55553303237,2015-07-17
414,137365.55553303237,2015-07-20
415,137365.55553303237,2015-07-21
416,137365.55553303237,2015-07-22
417,137365.55553303237,2015-07-23
418,137365.55553303237,2015-07-24
419,137365.55553303237,2015-07-27
420,137365.55553303237,2015-07-28
421,137365.55553303237,2015-07-29
422,137365.55553303237,2015-07-30
423,137365.55553303237,2015-07-31
424,137365.55553303237,2015-08-03
425,137365.55553303237,2015-08-04
426,137365.55553303237,2015-08-05
427,137365.55553303237,2015-08-06
428,137365.55553303237,2015-08-07
429,135819.98586836198,2015-08-10
430,135819.98586836198,2015-08-11
431,135819.98586836198,2015-08-12
432,135819.98586836198,2015-08-13
433,135819.98586836198,2015-08-14
434,135819.98586836198,2015-08-17
435,135819.98586836198,2015-08-18
436,145987.82211836198,2015-08-19
437,145987.82211836198,2015-08-19
438,145987.82211836198,2015-08-20
439,145987.82211836198,2015-08-21
440,145987.82211836198,2015-08-24
441,145987.82211836198,2015-08-25
442,145987.82211836198,2015-08-26
443,145987.82211836198,2015-08-27
444,144646.9199698755,2015-08-28
445,146242.72029072067,2015-08-31
446,146242.72029072067,2015-08-31
447,146242.72029072067,2015-09-01
448,145225.56718755292,2015-09-02
449,146716.31129640897,2015-09-03
450,146716.31129640897,2015-09-03
451,146716.31129640897,2015-09-04
452,145231.02737857754,2015-09-08
453,146631.53735393324,2015-09-09
454,146631.53735393324,2015-09-09
455,146631.53735393324,2015-09-10
456,146631.53735393324,2015-09-11
457,146631.53735393324,2015-09-14
458,145075.8887378146,2015-09-15
459,146575.43098395155,2015-09-16
460,146575.43098395155,2015-09-16
461,146575.43098395155,2015-09-17
462,145574.27614835138,2015-09-18
463,145574.27614835138,2015-09-21
464,147387.82290534035,2015-09-22
465,147387.82290534035,2015-09-22
466,145938.3822586297,2015-09-23
467,146018.6188906539,2015-09-24
468,145889.09162722176,2015-09-25
469,147253.9754943942,2015-09-28
470,147253.9754943942,2015-09-28
471,147253.9754943942,2015-09-29
472,147253.9754943942,2015-09-30
473,146031.01190305178,2015-10-01
474,146182.29453084222,2015-10-02
475,147634.75602016586,2015-10-05
476,147634.75602016586,2015-10-05
477,147634.75602016586,2015-10-06
478,146054.12904442145,2015-10-07
479,147368.21257868878,2015-10-08
480,147368.21257868878,2015-10-08
481,147368.21257868878,2015-10-09
482,147368.21257868878,2015-10-12
483,145970.57116999346,2015-10-13
484,145970.57116999346,2015-10-14
485,147399.18232702868,2015-10-15
486,147399.18232702868,2015-10-15
487,147399.18232702868,2015-10-16
488,146014.11700777893,2015-10-19
489,146014.11700777893,2015-10-20
490,146014.11700777893,2015-10-21
491,146235.25200883084,2015-10-22
492,147857.35991968727,2015-10-23
493,147857.35991968727,2015-10-23
494,147857.35991968727,2015-10-26
495,147857.35991968727,2015-10-27
496,146344.44899554938,2015-10-28
497,147955.80206074775,2015-10-29
498,147955.80206074775,2015-10-29
499,147955.80206074775,2015-10-30
500,147955.80206074775,2015-11-02
501,147955.80206074775,2015-11-03
502,147955.80206074775,2015-11-04
503,147955.80206074775,2015-11-05
504,147955.80206074775,2015-11-06
505,146783.69661293735,2015-11-09
506,148186.20867205446,2015-11-10
507,148186.20867205446,2015-11-10
508,147126.99670044446,2015-11-11
509,148610.03011071988,2015-11-12
510,148610.03011071988,2015-11-12
511,148610.03011071988,2015-11-13
512,148610.03011071988,2015-11-16
513,147289.06056813884,2015-11-17
514,147629.98618310413,2015-11-18
515,147629.98618310413,2015-11-19
516,147384.78220673627,2015-11-20
517,147794.61217020315,2015-11-23
518,147638.40639750106,2015-11-24
519,148202.03405988408,2015-11-25
520,158391.3203098841,2015-11-27
521,158391.3203098841,2015-11-27
522,158391.3203098841,2015-11-30
523,158391.3203098841,2015-12-01
524,158391.3203098841,2015-12-02
525,158391.3203098841,2015-12-03
526,158391.3203098841,2015-12-04
527,157033.65739185316,2015-12-07
528,158729.33299308692,2015-12-08
529,158729.33299308692,2015-12-08
530,158729.33299308692,2015-12-09
531,158729.33299308692,2015-12-10
532,158729.33299308692,2015-12-11
533,158729.33299308692,2015-12-14
534,158729.33299308692,2015-12-15
535,158729.33299308692,2015-12-16
536,158729.33299308692,2015-12-17
537,158729.33299308692,2015-12-18
538,158729.33299308692,2015-12-21
539,158729.33299308692,2015-12-22
540,158729.33299308692,2015-12-23
541,158729.33299308692,2015-12-24
542,158729.33299308692,2015-12-28
543,157458.391528315,2015-12-29
544,157732.22971207745,2015-12-30
545,167723.83471207746,2015-12-31
546,167723.83471207746,2015-12-31
547,167723.83471207746,2016-01-04
548,166228.84749692108,2016-01-05
549,167688.83549246722,2016-01-06
550,167688.83549246722,2016-01-06
551,166123.0376988218,2016-01-07
552,166123.0376988218,2016-01-08
553,166123.0376988218,2016-01-11
554,166123.0376988218,2016-01-12
555,167318.35288689425,2016-01-13
556,167318.35288689425,2016-01-13
557,167318.35288689425,2016-01-14
558,167318.35288689425,2016-01-15
559,167318.35288689425,2016-01-19
560,167318.35288689425,2016-01-20
561,167318.35288689425,2016-01-21
562,167318.35288689425,2016-01-22
563,167318.35288689425,2016-01-25
564,167318.35288689425,2016-01-26
565,167318.35288689425,2016-01-27
566,167318.35288689425,2016-01-28
567,167318.35288689425,2016-01-29
568,167318.35288689425,2016-02-01
569,167318.35288689425,2016-02-02
570,167318.35288689425,2016-02-03
571,167318.35288689425,2016-02-04
572,167318.35288689425,2016-02-05
573,167318.35288689425,2016-02-08
574,165895.72667146893,2016-02-09
575,165772.52841962638,2016-02-10
576,165839.79380420048,2016-02-11
577,165704.68255317016,2016-02-12
578,165704.68255317016,2016-02-16
579,167862.44016668058,2016-02-17
580,167862.44016668058,2016-02-17
581,167862.44016668058,2016-02-18
582,166403.12266754778,2016-02-19
583,167614.94437581406,2016-02-22
584,167614.94437581406,2016-02-22
585,166020.429110679,2016-02-23
586,167613.18436746256,2016-02-24
587,167613.18436746256,2016-02-24
588,166066.44660901235,2016-02-25
589,166066.44660901235,2016-02-26
590,167674.8509299874,2016-02-29
591,167674.8509299874,2016-02-29
592,167674.8509299874,2016-03-01
593,167674.8509299874,2016-03-02
594,167674.8509299874,2016-03-03
595,167674.8509299874,2016-03-04
596,167674.8509299874,2016-03-07
597,167674.8509299874,2016-03-08
598,167674.8509299874,2016-03-09
599,166562.75009548015,2016-03-10
600,168019.22552427152,2016-03-11
601,168019.22552427152,2016-03-11
602,166695.38404950534,2016-03-14
603,168129.27007944282,2016-03-15
604,168129.27007944282,2016-03-15
605,166907.1379295245,2016-03-16
606,168187.48577331594,2016-03-17
607,168187.48577331594,2016-03-17
608,167022.0376388812,2016-03-18
609,177018.46888888118,2016-03-21
610,177018.46888888118,2016-03-21
611,177018.46888888118,2016-03-22
612,177018.46888888118,2016-03-23
613,177018.46888888118,2016-03-24
614,177018.46888888118,2016-03-28
615,176120.68701408865,2016-03-29
616,176120.68701408865,2016-03-30
617,176120.68701408865,2016-03-31
618,186225.48951408864,2016-04-01
619,186225.48951408864,2016-04-01
620,186225.48951408864,2016-04-04
621,186225.48951408864,2016-04-05
622,184520.20571286665,2016-04-06
623,186110.12304464626,2016-04-07
624,186110.12304464626,2016-04-07
625,186110.12304464626,2016-04-08
626,186110.12304464626,2016-04-11
627,186110.12304464626,2016-04-12
628,186110.12304464626,2016-04-13
629,186110.12304464626,2016-04-14
630,186110.12304464626,2016-04-15
631,186110.12304464626,2016-04-18
632,186110.12304464626,2016-04-19
633,186110.12304464626,2016-04-20
634,186110.12304464626,2016-04-21
635,186110.12304464626,2016-04-22
636,185051.75273951932,2016-04-25
637,185051.75273951932,2016-04-26
638,185051.75273951932,2016-04-27
639,187168.2034199114,2016-04-28
640,187168.2034199114,2016-04-28
641,187168.2034199114,2016-04-29
642,187168.2034199114,2016-05-02
643,187168.2034199114,2016-05-03
644,187168.2034199114,2016-05-04
645,187168.2034199114,2016-05-05
646,187168.2034199114,2016-05-06
647,187168.2034199114,2016-05-09
648,185926.11938591674,2016-05-10
649,187186.91902192667,2016-05-11
650,187186.91902192667,2016-05-11
651,187186.91902192667,2016-05-12
652,187186.91902192667,2016-05-13
653,187186.91902192667,2016-05-16
654,187186.91902192667,2016-05-17
655,185270.40130495667,2016-05-18
656,185270.40130495667,2016-05-19
657,186918.16913836257,2016-05-20
658,186918.16913836257,2016-05-20
659,185280.57381996178,2016-05-23
660,195406.38756996178,2016-05-24
661,195406.38756996178,2016-05-24
662,195406.38756996178,2016-05-25
663,193737.58544320456,2016-05-26
664,203966.50544320457,2016-05-27
665,203966.50544320457,2016-05-27
666,203966.50544320457,2016-05-31
667,203966.50544320457,2016-06-01
668,203966.50544320457,2016-06-02
669,203966.50544320457,2016-06-03
670,203966.50544320457,2016-06-06
671,202663.6535557061,2016-06-07
672,204585.4260005412,2016-06-08
673,204585.4260005412,2016-06-08
674,204585.4260005412,2016-06-09
675,202894.01890533636,2016-06-10
676,204609.88127728956,2016-06-13
677,204609.88127728956,2016-06-13
678,203785.80449677518,2016-06-14
679,205039.9145203693,2016-06-15
680,205039.9145203693,2016-06-15
681,205039.9145203693,2016-06-16
682,203979.67722950075,2016-06-17
683,205313.8490937427,2016-06-20
684,205313.8490937427,2016-06-20
685,204212.28469758164,2016-06-21
686,205839.35961662387,2016-06-22
687,205839.35961662387,2016-06-22
688,205839.35961662387,2016-06-23
689,204499.16820645897,2016-06-24
690,206405.26425624543,2016-06-27
691,206405.26425624543,2016-06-27
692,206405.26425624543,2016-06-28
693,205115.7626040221,2016-06-29
694,215330.4476040221,2016-06-30
695,215330.4476040221,2016-06-30
696,215330.4476040221,2016-07-01
697,215330.4476040221,2016-07-05
698,215330.4476040221,2016-07-06
699,215330.4476040221,2016-07-07
700,215330.4476040221,2016-07-08
701,215330.4476040221,2016-07-11
702,215330.4476040221,2016-07-12
703,213892.9633613739,2016-07-13
704,215455.31381571415,2016-07-14
705,215455.31381571415,2016-07-14
706,215455.31381571415,2016-07-15
707,214135.96978085337,2016-07-18
708,215251.7274431862,2016-07-19
709,215251.7274431862,2016-07-19
710,213936.81586303274,2016-07-20
711,213393.15664728128,2016-07-21
712,215054.06683552265,2016-07-22
713,215054.06683552265,2016-07-22
714,215054.06683552265,2016-07-25
715,215054.06683552265,2016-07-26
716,215054.06683552265,2016-07-27
717,215054.06683552265,2016-07-28
718,215054.06683552265,2016-07-29
719,213445.54858665346,2016-08-01
720,223962.72733665345,2016-08-02
721,223962.72733665345,2016-08-02
722,223962.72733665345,2016-08-03
723,222547.06122238474,2016-08-04
724,233180.99622238474,2016-08-05
725,233180.99622238474,2016-08-05
726,233180.99622238474,2016-08-08
727,233180.99622238474,2016-08-09
728,231607.28764313261,2016-08-10
729,233302.07825933697,2016-08-11
730,233302.07825933697,2016-08-11
731,233302.07825933697,2016-08-12
732,233302.07825933697,2016-08-15
733,233302.07825933697,2016-08-16
734,233302.07825933697,2016-08-17
735,233302.07825933697,2016-08-18
736,233302.07825933697,2016-08-19
737,233302.07825933697,2016-08-22
738,233302.07825933697,2016-08-23
739,233302.07825933697,2016-08-24
740,233302.07825933697,2016-08-25
741,233302.07825933697,2016-08-26
742,233302.07825933697,2016-08-29
743,233302.07825933697,2016-08-30
744,233302.07825933697,2016-08-31
745,233302.07825933697,2016-09-01
746,233302.07825933697,2016-09-02
747,233302.07825933697,2016-09-06
748,233302.07825933697,2016-09-07
749,231796.76182707166,2016-09-08
750,231796.76182707166,2016-09-09
751,232922.25889459212,2016-09-12
752,232922.25889459212,2016-09-12
753,231379.57576794625,2016-09-13
754,233090.40480743936,2016-09-14
755,233090.40480743936,2016-09-14
756,231770.4751959415,2016-09-15
757,233688.35792274174,2016-09-16
758,233688.35792274174,2016-09-16
759,233688.35792274174,2016-09-19
760,233688.35792274174,2016-09-20
761,233688.35792274174,2016-09-21
762,232392.0584259694,2016-09-22
763,232392.0584259694,2016-09-23
764,242855.1246759694,2016-09-26
765,242855.1246759694,2016-09-26
766,242855.1246759694,2016-09-27
767,242855.1246759694,2016-09-28
768,242855.1246759694,2016-09-29
769,242855.1246759694,2016-09-30
770,242855.1246759694,2016-10-03
771,242855.1246759694,2016-10-04
772,242855.1246759694,2016-10-05
773,242855.1246759694,2016-10-06
774,242855.1246759694,2016-10-07
775,242855.1246759694,2016-10-10
776,242855.1246759694,2016-10-11
777,242855.1246759694,2016-10-12
778,242855.1246759694,2016-10-13
779,242855.1246759694,2016-10-14
780,242855.1246759694,2016-10-17
781,241361.98531578536,2016-10-18
782,241361.98531578536,2016-10-19
783,240878.8974480199,2016-10-20
784,240878.8974480199,2016-10-21
785,251366.0461980199,2016-10-24
786,251366.0461980199,2016-10-24
787,250168.67970099463,2016-10-25
788,251626.06894896776,2016-10-26
789,251626.06894896776,2016-10-26
790,250226.34034934925,2016-10-27
791,251463.12763883028,2016-10-28
792,251463.12763883028,2016-10-28
793,251463.12763883028,2016-10-31
794,251463.12763883028,2016-11-01
795,249855.35524059384,2016-11-02
796,251540.5935342345,2016-11-03
797,251540.5935342345,2016-11-03
798,251540.5935342345,2016-11-04
799,251540.5935342345,2016-11-07
800,251540.5935342345,2016-11-08
801,250168.83817842108,2016-11-09
802,249765.67221156505,2016-11-10
803,249765.67221156505,2016-11-11
804,249765.67221156505,2016-11-14
805,249765.67221156505,2016-11-15
806,250380.58685673788,2016-11-16
807,251722.71316715566,2016-11-17
808,251722.71316715566,2016-11-17
809,249800.62741235844,2016-11-18
810,250626.22466685172,2016-11-21
811,252136.98938959013,2016-11-22
812,252136.98938959013,2016-11-22
813,250880.66063408222,2016-11-23
814,250880.66063408222,2016-11-25
815,252641.00971946237,2016-11-28
816,252641.00971946237,2016-11-28
817,252641.00971946237,2016-11-29
818,252641.00971946237,2016-11-30
819,252641.00971946237,2016-12-01
820,252641.00971946237,2016-12-02
821,251129.23434381618,2016-12-05
822,251129.23434381618,2016-12-06
823,252355.54044321537,2016-12-07
824,252355.54044321537,2016-12-07
825,250763.82267924928,2016-12-08
826,250863.09679828188,2016-12-09
827,251564.87938683596,2016-12-12
828,253135.95141255992,2016-12-13
829,253135.95141255992,2016-12-13
830,253135.95141255992,2016-12-14
831,251305.3372922053,2016-12-15
832,253142.63887596992,2016-12-16
833,253142.63887596992,2016-12-16
834,253142.63887596992,2016-12-19
835,251074.62994131076,2016-12-20
836,253380.065750993,2016-12-21
837,253380.065750993,2016-12-21
838,251863.9424938695,2016-12-22
839,251974.67548020012,2016-12-23
840,253234.63305703262,2016-12-27
841,253234.63305703262,2016-12-27
842,251164.13962990616,2016-12-28
843,253259.9743032985,2016-12-29
844,253259.9743032985,2016-12-29
845,253259.9743032985,2016-12-30
846,253259.9743032985,2017-01-03
847,253259.9743032985,2017-01-04
848,253259.9743032985,2017-01-05
849,253259.9743032985,2017-01-06
850,251186.3466143858,2017-01-09
851,251709.6802409798,2017-01-10
852,251892.14079420624,2017-01-11
853,253120.98819472938,2017-01-12
854,253120.98819472938,2017-01-12
855,253120.98819472938,2017-01-13
856,251152.5285046194,2017-01-17
857,253135.32466347935,2017-01-18
858,253135.32466347935,2017-01-18
859,253135.32466347935,2017-01-19
860,253135.32466347935,2017-01-20
861,253135.32466347935,2017-01-23
862,253135.32466347935,2017-01-24
863,253135.32466347935,2017-01-25
864,253135.32466347935,2017-01-26
865,253135.32466347935,2017-01-27
866,253135.32466347935,2017-01-30
867,253135.32466347935,2017-01-31
868,253135.32466347935,2017-02-01
869,253135.32466347935,2017-02-02
870,253135.32466347935,2017-02-03
871,253135.32466347935,2017-02-06
872,253135.32466347935,2017-02-07
873,253135.32466347935,2017-02-08
874,253135.32466347935,2017-02-09
875,253135.32466347935,2017-02-10
876,253135.32466347935,2017-02-13
877,253135.32466347935,2017-02-14
878,253135.32466347935,2017-02-15
879,253135.32466347935,2017-02-16
880,251856.63381450684,2017-02-17
881,253078.36968262563,2017-02-21
882,253078.36968262563,2017-02-21
883,251407.39953355936,2017-02-22
884,253560.41204884494,2017-02-23
885,253560.41204884494,2017-02-23
886,252131.22490364494,2017-02-24
887,263683.75615364494,2017-02-27
888,263683.75615364494,2017-02-27
889,263683.75615364494,2017-02-28
890,262149.60082979366,2017-03-01
891,262149.60082979366,2017-03-02
892,262149.60082979366,2017-03-03
893,261881.91325001075,2017-03-06
894,261529.8131509286,2017-03-07
895,263754.5097118037,2017-03-08
896,263754.5097118037,2017-03-08
897,263754.5097118037,2017-03-09
898,261904.17492816315,2017-03-10
899,261904.17492816315,2017-03-13
900,263795.4460048041,2017-03-14
901,263795.4460048041,2017-03-14
902,262559.12752811797,2017-03-15
903,263797.0619194182,2017-03-16
904,263797.0619194182,2017-03-16
905,263797.0619194182,2017-03-17
906,263797.0619194182,2017-03-20
907,263797.0619194182,2017-03-21
908,263797.0619194182,2017-03-22
909,263797.0619194182,2017-03-23
910,263797.0619194182,2017-03-24
