,cash,dates
1187,91215.57923556426,2018-04-23
1188,91215.57923556426,2018-04-23
1189,89912.22107681827,2018-04-24
1190,91282.0945193491,2018-04-25
1191,91282.0945193491,2018-04-25
1192,90178.64661568933,2018-04-26
1193,89840.76454173149,2018-04-27
1194,90448.47229788842,2018-04-30
1195,90448.47229788842,2018-05-01
1196,91923.90338719833,2018-05-02
1197,91923.90338719833,2018-05-02
1198,90581.10439373026,2018-05-03
1199,103565.47189373025,2018-05-04
1200,103565.47189373025,2018-05-04
1201,102206.841387607,2018-05-07
1202,102206.841387607,2018-05-08
1203,102206.841387607,2018-05-09
1204,102206.841387607,2018-05-10
1205,102206.841387607,2018-05-11
1206,103294.16926352977,2018-05-14
1207,103294.16926352977,2018-05-14
1208,102641.24981047263,2018-05-15
1209,103889.24668291002,2018-05-16
1210,103889.24668291002,2018-05-16
1211,103889.24668291002,2018-05-17
1212,103111.46514861345,2018-05-18
1213,116434.93764861346,2018-05-21
1214,116434.93764861346,2018-05-21
1215,116434.93764861346,2018-05-22
1216,116434.93764861346,2018-05-23
1217,116434.93764861346,2018-05-24
1218,116434.93764861346,2018-05-25
1219,116434.93764861346,2018-05-29
1220,116434.93764861346,2018-05-30
1221,116434.93764861346,2018-05-31
1222,116434.93764861346,2018-06-01
1223,116434.93764861346,2018-06-04
1224,116434.93764861346,2018-06-05
1225,116434.93764861346,2018-06-06
1226,116434.93764861346,2018-06-07
1227,116434.93764861346,2018-06-08
1228,116434.93764861346,2018-06-11
1229,116434.93764861346,2018-06-12
1230,116434.93764861346,2018-06-13
1231,115083.60476680075,2018-06-14
1232,116465.8278746679,2018-06-15
1233,116465.8278746679,2018-06-15
1234,116465.8278746679,2018-06-18
1235,116465.8278746679,2018-06-19
1236,116465.8278746679,2018-06-20
1237,115049.46359299308,2018-06-21
1238,115049.46359299308,2018-06-22
1239,116596.91430860566,2018-06-25
1240,116596.91430860566,2018-06-25
1241,115275.98717547592,2018-06-26
1242,117620.51650310915,2018-06-27
1243,117620.51650310915,2018-06-27
1244,117620.51650310915,2018-06-28
1245,117620.51650310915,2018-06-29
1246,117620.51650310915,2018-07-02
1247,117620.51650310915,2018-07-03
1248,117620.51650310915,2018-07-05
1249,117620.51650310915,2018-07-06
1250,116216.11928466764,2018-07-09
1251,117892.56709679392,2018-07-10
1252,117892.56709679392,2018-07-10
1253,117892.56709679392,2018-07-11
1254,117892.56709679392,2018-07-12
1255,117892.56709679392,2018-07-13
1256,116464.18322178698,2018-07-16
1257,118565.35918564927,2018-07-17
1258,118565.35918564927,2018-07-17
1259,118565.35918564927,2018-07-18
1260,118565.35918564927,2018-07-19
1261,118565.35918564927,2018-07-20
1262,118565.35918564927,2018-07-23
1263,118565.35918564927,2018-07-24
1264,118565.35918564927,2018-07-25
1265,118565.35918564927,2018-07-26
1266,118565.35918564927,2018-07-27
1267,118565.35918564927,2018-07-30
1268,118565.35918564927,2018-07-31
1269,118565.35918564927,2018-08-01
1270,118565.35918564927,2018-08-02
1271,118565.35918564927,2018-08-03
1272,117679.66083576836,2018-08-06
1273,117289.51856768597,2018-08-07
1274,117289.51856768597,2018-08-08
1275,119374.52440539366,2018-08-09
1276,119374.52440539366,2018-08-09
1277,119374.52440539366,2018-08-10
1278,119374.52440539366,2018-08-13
1279,117931.83948488787,2018-08-14
1280,118027.26510312685,2018-08-15
1281,117937.71449222161,2018-08-16
1282,121575.42142931101,2018-08-17
1283,121575.42142931101,2018-08-17
1284,119701.13584872858,2018-08-20
1285,121994.59835853861,2018-08-21
1286,121994.59835853861,2018-08-21
1287,121994.59835853861,2018-08-22
1288,121994.59835853861,2018-08-23
1289,121994.59835853861,2018-08-24
1290,120398.48088208874,2018-08-27
1291,122133.86635781635,2018-08-28
1292,122133.86635781635,2018-08-28
1293,120162.39988894296,2018-08-29
1294,120162.39988894296,2018-08-30
1295,122169.62304099192,2018-08-31
1296,122169.62304099192,2018-08-31
1297,122169.62304099192,2018-09-04
1298,122169.62304099192,2018-09-05
1299,122169.62304099192,2018-09-06
1300,122169.62304099192,2018-09-07
1301,122169.62304099192,2018-09-10
1302,121188.73582691743,2018-09-11
1303,123351.42745412145,2018-09-12
1304,123351.42745412145,2018-09-12
1305,121546.23615925542,2018-09-13
1306,123583.23081138941,2018-09-14
1307,123583.23081138941,2018-09-14
1308,123583.23081138941,2018-09-17
1309,123583.23081138941,2018-09-18
1310,123583.23081138941,2018-09-19
1311,121780.6101542856,2018-09-20
1312,123453.68966556729,2018-09-21
1313,123453.68966556729,2018-09-21
1314,123453.68966556729,2018-09-24
1315,123453.68966556729,2018-09-25
1316,123453.68966556729,2018-09-26
1317,123453.68966556729,2018-09-27
1318,123453.68966556729,2018-09-28
1319,123453.68966556729,2018-10-01
1320,123453.68966556729,2018-10-02
1321,123453.68966556729,2018-10-03
1322,123453.68966556729,2018-10-04
1323,123453.68966556729,2018-10-05
1324,122045.83716388539,2018-10-08
1325,122045.83716388539,2018-10-09
1326,124053.60486287792,2018-10-10
1327,124053.60486287792,2018-10-10
1328,124053.60486287792,2018-10-11
1329,124053.60486287792,2018-10-12
1330,124053.60486287792,2018-10-15
1331,122578.44880798768,2018-10-16
1332,124525.23112454783,2018-10-17
1333,124525.23112454783,2018-10-17
1334,124525.23112454783,2018-10-18
1335,124525.23112454783,2018-10-19
1336,123214.44557635034,2018-10-22
1337,123214.44557635034,2018-10-23
1338,123214.44557635034,2018-10-24
1339,125493.90237028552,2018-10-25
1340,125493.90237028552,2018-10-25
1341,125493.90237028552,2018-10-26
1342,125493.90237028552,2018-10-29
1343,125493.90237028552,2018-10-30
1344,123933.73821233501,2018-10-31
1345,125463.1600803006,2018-11-01
1346,125463.1600803006,2018-11-01
1347,125463.1600803006,2018-11-02
1348,124025.96527312274,2018-11-05
1349,124025.96527312274,2018-11-06
1350,125782.24982645056,2018-11-07
1351,125782.24982645056,2018-11-07
1352,125782.24982645056,2018-11-08
1353,124397.71072123115,2018-11-09
1354,126591.52393291764,2018-11-12
1355,126591.52393291764,2018-11-12
1356,125303.53545636723,2018-11-13
1357,127523.73697862982,2018-11-14
1358,127523.73697862982,2018-11-14
1359,126119.01861281075,2018-11-15
1360,128221.45767474857,2018-11-16
1361,128221.45767474857,2018-11-16
1362,128221.45767474857,2018-11-19
1363,128221.45767474857,2018-11-20
1364,126924.07065705507,2018-11-21
1365,128789.22808597262,2018-11-23
1366,128789.22808597262,2018-11-23
1367,128789.22808597262,2018-11-26
1368,128789.22808597262,2018-11-27
1369,128789.22808597262,2018-11-28
1370,128789.22808597262,2018-11-29
1371,127230.32169271476,2018-11-30
1372,127230.32169271476,2018-12-03
1373,129209.22508249729,2018-12-04
1374,129209.22508249729,2018-12-04
1375,129209.22508249729,2018-12-06
1376,129209.22508249729,2018-12-07
1377,129209.22508249729,2018-12-10
1378,129209.22508249729,2018-12-11
1379,126842.77686700916,2018-12-12
1380,127710.30208738538,2018-12-13
1381,127985.74166770797,2018-12-14
1382,128265.42101040327,2018-12-17
1383,130295.26200556148,2018-12-18
1384,130295.26200556148,2018-12-18
1385,128398.94755010786,2018-12-19
1386,130279.8989097555,2018-12-20
1387,130279.8989097555,2018-12-20
1388,130279.8989097555,2018-12-21
1389,130279.8989097555,2018-12-24
1390,128288.0137977148,2018-12-26
1391,130132.0864867618,2018-12-27
1392,130132.0864867618,2018-12-27
1393,130132.0864867618,2018-12-28
1394,128256.16404472849,2018-12-31
1395,128256.16404472849,2019-01-02
1396,128256.16404472849,2019-01-03
1397,130238.18505858806,2019-01-04
1398,130238.18505858806,2019-01-04
1399,128129.77230349823,2019-01-07
1400,128162.7014118076,2019-01-08
1401,130221.59826604689,2019-01-09
1402,130221.59826604689,2019-01-09
1403,128724.38388100774,2019-01-10
1404,128865.95700597121,2019-01-11
1405,130702.31818730546,2019-01-14
1406,130702.31818730546,2019-01-14
1407,129074.55709914518,2019-01-15
1408,129074.55709914518,2019-01-16
1409,129074.55709914518,2019-01-17
1410,129074.55709914518,2019-01-18
1411,130974.77379477996,2019-01-22
1412,130974.77379477996,2019-01-22
1413,130974.77379477996,2019-01-23
1414,129462.9127482534,2019-01-24
1415,131627.01814658425,2019-01-25
1416,131627.01814658425,2019-01-25
1417,131627.01814658425,2019-01-28
1418,129961.08449818417,2019-01-29
1419,129961.08449818417,2019-01-30
1420,129961.08449818417,2019-01-31
1421,129961.08449818417,2019-02-01
1422,129961.08449818417,2019-02-04
1423,129961.08449818417,2019-02-05
1424,129961.08449818417,2019-02-06
1425,129708.86875623667,2019-02-07
1426,129634.11878792143,2019-02-08
1427,129634.11878792143,2019-02-11
1428,131807.24736706188,2019-02-12
1429,131807.24736706188,2019-02-12
1430,130283.484478488,2019-02-13
1431,130283.484478488,2019-02-14
1432,130283.484478488,2019-02-15
1433,132135.25852245832,2019-02-19
1434,132135.25852245832,2019-02-19
1435,132135.25852245832,2019-02-20
1436,132135.25852245832,2019-02-21
1437,132135.25852245832,2019-02-22
1438,132135.25852245832,2019-02-25
1439,132135.25852245832,2019-02-26
1440,132135.25852245832,2019-02-27
1441,132135.25852245832,2019-02-28
1442,132135.25852245832,2019-03-01
1443,130741.014715325,2019-03-04
1444,130741.014715325,2019-03-05
1445,130741.014715325,2019-03-06
1446,130741.014715325,2019-03-07
1447,130741.014715325,2019-03-08
1448,130741.014715325,2019-03-11
1449,130741.014715325,2019-03-12
1450,130741.014715325,2019-03-13
1451,130741.014715325,2019-03-14
1452,130758.1100924097,2019-03-15
1453,130407.04051501676,2019-03-18
1454,130347.62502283439,2019-03-19
1455,131794.71198962885,2019-03-20
1456,131794.71198962885,2019-03-20
1457,130411.13942528446,2019-03-21
1458,131983.14635915656,2019-03-22
1459,131983.14635915656,2019-03-22
1460,130606.2033014482,2019-03-25
1461,130606.2033014482,2019-03-26
1462,130606.2033014482,2019-03-27
1463,130606.2033014482,2019-03-28
1464,130606.2033014482,2019-03-29
1465,130606.2033014482,2019-04-01
1466,130606.2033014482,2019-04-02
1467,130606.2033014482,2019-04-03
1468,130606.2033014482,2019-04-04
1469,130606.2033014482,2019-04-05
1470,130606.2033014482,2019-04-08
1471,130606.2033014482,2019-04-09
1472,130606.2033014482,2019-04-10
1473,132326.4498843186,2019-04-11
1474,132326.4498843186,2019-04-11
1475,132326.4498843186,2019-04-12
1476,132326.4498843186,2019-04-15
1477,132326.4498843186,2019-04-16
1478,130883.47341799804,2019-04-17
1479,133045.1249048626,2019-04-18
1480,133045.1249048626,2019-04-18
1481,133045.1249048626,2019-04-22
1482,133045.1249048626,2019-04-23
1483,133045.1249048626,2019-04-24
1484,133045.1249048626,2019-04-25
1485,133045.1249048626,2019-04-26
1486,133045.1249048626,2019-04-29
1487,133045.1249048626,2019-04-30
1488,133045.1249048626,2019-05-01
1489,133045.1249048626,2019-05-02
1490,133045.1249048626,2019-05-03
1491,133045.1249048626,2019-05-06
1492,133045.1249048626,2019-05-07
1493,133045.1249048626,2019-05-08
1494,131614.48813534496,2019-05-09
1495,131536.93716146392,2019-05-10
1496,131738.74798501807,2019-05-13
1497,131738.74798501807,2019-05-14
1498,133529.68656393926,2019-05-15
1499,133529.68656393926,2019-05-15
1500,132101.01943447592,2019-05-16
1501,134040.91447841996,2019-05-17
1502,134040.91447841996,2019-05-17
1503,132623.0217335551,2019-05-20
1504,134644.23769895357,2019-05-21
1505,134644.23769895357,2019-05-21
1506,134644.23769895357,2019-05-22
1507,134644.23769895357,2019-05-23
1508,134644.23769895357,2019-05-24
1509,134644.23769895357,2019-05-28
1510,134644.23769895357,2019-05-29
1511,133093.3490706738,2019-05-30
1512,133093.3490706738,2019-05-31
1513,135314.65546871055,2019-06-03
1514,135314.65546871055,2019-06-03
1515,135314.65546871055,2019-06-04
1516,135314.65546871055,2019-06-05
1517,133918.62779516546,2019-06-06
1518,133918.62779516546,2019-06-07
1519,133926.87091455166,2019-06-10
1520,136479.20847059524,2019-06-11
1521,136479.20847059524,2019-06-11
1522,136479.20847059524,2019-06-12
1523,134342.76854585632,2019-06-13
1524,136318.35924162698,2019-06-14
1525,136318.35924162698,2019-06-14
1526,134273.96446621112,2019-06-17
1527,136219.80815640852,2019-06-18
1528,136219.80815640852,2019-06-18
1529,136219.80815640852,2019-06-19
1530,134422.89361201538,2019-06-20
1531,134189.31584080146,2019-06-21
1532,134189.31584080146,2019-06-24
1533,136289.18932024317,2019-06-25
1534,136289.18932024317,2019-06-25
1535,136289.18932024317,2019-06-26
1536,136289.18932024317,2019-06-27
1537,136289.18932024317,2019-06-28
1538,136289.18932024317,2019-07-01
1539,134537.29706214034,2019-07-02
1540,136842.67117616106,2019-07-03
1541,136842.67117616106,2019-07-03
1542,134910.07748646324,2019-07-05
1543,134978.67163117882,2019-07-08
1544,136762.2107847114,2019-07-09
1545,136762.2107847114,2019-07-09
1546,136762.2107847114,2019-07-10
1547,135350.61609197495,2019-07-11
1548,137359.10146008755,2019-07-12
1549,137359.10146008755,2019-07-12
1550,137359.10146008755,2019-07-15
1551,137359.10146008755,2019-07-16
1552,135970.22205425947,2019-07-17
1553,135744.26421158118,2019-07-18
1554,137926.97385642532,2019-07-19
1555,137926.97385642532,2019-07-19
1556,136441.88760314486,2019-07-22
1557,136441.88760314486,2019-07-23
1558,138687.46810569984,2019-07-24
1559,138687.46810569984,2019-07-24
1560,138687.46810569984,2019-07-25
1561,138687.46810569984,2019-07-26
1562,138687.46810569984,2019-07-29
1563,138687.46810569984,2019-07-30
1564,137196.0750354296,2019-07-31
1565,139975.03862526518,2019-08-01
1566,139975.03862526518,2019-08-01
1567,138578.9365141584,2019-08-02
1568,141040.6231517888,2019-08-05
1569,141040.6231517888,2019-08-05
1570,139480.08277326231,2019-08-06
1571,139480.08277326231,2019-08-07
1572,139253.71737079677,2019-08-08
1573,139144.48200746716,2019-08-09
1574,139144.48200746716,2019-08-12
1575,139144.48200746716,2019-08-13
1576,141005.30646867395,2019-08-14
1577,141005.30646867395,2019-08-14
1578,139503.23199377238,2019-08-15
1579,139503.23199377238,2019-08-16
1580,141379.39384891395,2019-08-19
1581,141379.39384891395,2019-08-19
1582,139817.19023959548,2019-08-20
1583,139817.19023959548,2019-08-21
1584,141679.9231908516,2019-08-22
1585,141679.9231908516,2019-08-22
1586,141679.9231908516,2019-08-23
1587,140209.54297873285,2019-08-26
1588,140209.54297873285,2019-08-27
1589,142562.51311740023,2019-08-28
1590,142562.51311740023,2019-08-28
1591,142562.51311740023,2019-08-29
1592,142562.51311740023,2019-08-30
1593,141012.20831726745,2019-09-03
1594,143348.26386765047,2019-09-04
1595,143348.26386765047,2019-09-04
1596,142211.8717533572,2019-09-05
1597,144503.9278846847,2019-09-06
1598,144503.9278846847,2019-09-06
1599,142955.9086761099,2019-09-09
1600,145239.1464680562,2019-09-10
1601,145239.1464680562,2019-09-10
1602,145239.1464680562,2019-09-11
1603,145239.1464680562,2019-09-12
1604,145239.1464680562,2019-09-13
1605,145239.1464680562,2019-09-16
1606,143717.5990835299,2019-09-17
1607,145652.88857224872,2019-09-18
1608,145652.88857224872,2019-09-18
1609,143703.05135920623,2019-09-19
1610,143761.04440050028,2019-09-20
1611,145910.11155696903,2019-09-23
1612,145910.11155696903,2019-09-23
1613,145910.11155696903,2019-09-24
1614,145910.11155696903,2019-09-25
1615,145910.11155696903,2019-09-26
1616,145910.11155696903,2019-09-27
1617,145910.11155696903,2019-09-30
1618,143921.68896225427,2019-10-01
1619,143921.68896225427,2019-10-02
1620,143921.68896225427,2019-10-03
1621,143921.68896225427,2019-10-04
1622,146051.1444985743,2019-10-07
1623,146051.1444985743,2019-10-07
1624,144534.91069741786,2019-10-08
1625,146486.55908399177,2019-10-09
1626,146486.55908399177,2019-10-09
1627,146486.55908399177,2019-10-10
1628,144953.56652405523,2019-10-11
1629,145204.53200073843,2019-10-14
1630,144937.91608403285,2019-10-15
1631,144712.9620235115,2019-10-16
1632,146489.14375442013,2019-10-17
1633,146489.14375442013,2019-10-17
1634,146489.14375442013,2019-10-18
1635,146489.14375442013,2019-10-21
1636,144968.85998050126,2019-10-22
1637,146846.28749722557,2019-10-23
1638,146846.28749722557,2019-10-23
1639,145126.18449600603,2019-10-24
1640,147520.35805856582,2019-10-25
1641,147520.35805856582,2019-10-25
1642,147520.35805856582,2019-10-28
1643,145656.21109155996,2019-10-29
1644,147717.31298187462,2019-10-30
1645,147717.31298187462,2019-10-30
1646,146064.3005479308,2019-10-31
1647,145759.43940246847,2019-11-01
1648,145759.43940246847,2019-11-04
1649,145759.43940246847,2019-11-05
1650,145759.43940246847,2019-11-06
1651,145759.43940246847,2019-11-07
1652,145759.43940246847,2019-11-08
1653,145759.43940246847,2019-11-11
1654,145759.43940246847,2019-11-12
1655,145759.43940246847,2019-11-13
1656,145759.43940246847,2019-11-14
1657,145759.43940246847,2019-11-15
1658,145759.43940246847,2019-11-18
1659,145759.43940246847,2019-11-19
1660,147948.29319087998,2019-11-20
1661,147948.29319087998,2019-11-20
1662,147948.29319087998,2019-11-21
1663,146271.68116800554,2019-11-22
1664,148616.19177430132,2019-11-25
1665,148616.19177430132,2019-11-25
1666,148616.19177430132,2019-11-26
1667,148616.19177430132,2019-11-27
1668,148616.19177430132,2019-11-29
1669,148616.19177430132,2019-12-02
1670,148616.19177430132,2019-12-03
1671,148616.19177430132,2019-12-04
1672,147097.12955591234,2019-12-05
1673,147097.12955591234,2019-12-06
1674,149621.550112008,2019-12-09
1675,149621.550112008,2019-12-09
1676,149621.550112008,2019-12-10
1677,149621.550112008,2019-12-11
1678,149621.550112008,2019-12-12
1679,149621.550112008,2019-12-13
1680,149621.550112008,2019-12-16
1681,149621.550112008,2019-12-17
1682,147410.66860660503,2019-12-18
1683,147309.41269680508,2019-12-19
1684,149387.38185342736,2019-12-20
1685,149387.38185342736,2019-12-20
1686,147321.1361909991,2019-12-23
1687,149716.82914391134,2019-12-24
1688,149716.82914391134,2019-12-24
1689,149716.82914391134,2019-12-26
1690,147405.68270179356,2019-12-27
1691,149412.22817214218,2019-12-30
1692,149412.22817214218,2019-12-30
1693,149412.22817214218,2019-12-31
1694,149412.22817214218,2020-01-02
1695,149412.22817214218,2020-01-03
1696,147822.80300872607,2020-01-06
1697,147822.80300872607,2020-01-07
1698,147822.80300872607,2020-01-08
1699,147822.80300872607,2020-01-09
1700,147822.80300872607,2020-01-10
1701,147822.80300872607,2020-01-13
1702,147822.80300872607,2020-01-14
1703,147822.80300872607,2020-01-15
1704,147822.80300872607,2020-01-16
1705,149590.2028308492,2020-01-17
1706,149590.2028308492,2020-01-17
1707,147875.94384665694,2020-01-21
1708,147875.94384665694,2020-01-22
1709,147875.94384665694,2020-01-23
1710,147875.94384665694,2020-01-24
1711,150529.47413792624,2020-01-27
1712,150529.47413792624,2020-01-27
1713,148863.32109932826,2020-01-28
1714,151377.39259116445,2020-01-29
1715,151377.39259116445,2020-01-29
1716,149750.26858830053,2020-01-30
1717,149750.26858830053,2020-01-31
1718,151847.20028914683,2020-02-03
1719,151847.20028914683,2020-02-03
1720,150186.4813421021,2020-02-04
1721,150186.4813421021,2020-02-05
1722,150186.4813421021,2020-02-06
1723,151970.2316016494,2020-02-07
1724,151970.2316016494,2020-02-07
1725,150231.57986546407,2020-02-10
1726,150231.57986546407,2020-02-11
1727,150231.57986546407,2020-02-12
1728,152380.76383035805,2020-02-13
1729,152380.76383035805,2020-02-13
1730,150633.68159301023,2020-02-14
1731,150633.68159301023,2020-02-18
1732,153402.68285788488,2020-02-19
1733,153402.68285788488,2020-02-19
1734,151661.36258885483,2020-02-20
1735,151661.36258885483,2020-02-21
1736,154296.1882874629,2020-02-24
1737,154296.1882874629,2020-02-24
1738,154296.1882874629,2020-02-25
1739,154296.1882874629,2020-02-26
1740,154296.1882874629,2020-02-27
1741,154296.1882874629,2020-02-28
1742,152054.3152858117,2020-03-02
1743,154791.82116302347,2020-03-03
1744,154791.82116302347,2020-03-03
1745,154791.82116302347,2020-03-04
1746,154791.82116302347,2020-03-05
1747,154791.82116302347,2020-03-06
1748,154791.82116302347,2020-03-09
1749,154791.82116302347,2020-03-10
1750,154791.82116302347,2020-03-11
1751,154791.82116302347,2020-03-12
1752,154791.82116302347,2020-03-13
1753,154791.82116302347,2020-03-16
1754,154791.82116302347,2020-03-17
1755,154791.82116302347,2020-03-18
1756,154791.82116302347,2020-03-19
1757,154791.82116302347,2020-03-20
1758,152522.6281972503,2020-03-23
1759,152081.08737273983,2020-03-24
1760,151673.5027440332,2020-03-25
1761,151761.36501715373,2020-03-26
1762,152315.77173886617,2020-03-27
1763,151130.97902472547,2020-03-30
1764,154121.11647981353,2020-03-31
1765,154121.11647981353,2020-03-31
1766,154121.11647981353,2020-04-01
1767,154121.11647981353,2020-04-02
1768,154121.11647981353,2020-04-03
1769,151412.60331647564,2020-04-06
1770,151412.60331647564,2020-04-07
1771,151412.60331647564,2020-04-08
1772,153969.5668477845,2020-04-09
1773,153969.5668477845,2020-04-09
1774,151083.36774607075,2020-04-13
1775,151083.36774607075,2020-04-14
1776,151083.36774607075,2020-04-15
1777,151083.36774607075,2020-04-16
1778,151083.36774607075,2020-04-17
1779,151083.36774607075,2020-04-20
1780,154174.25683731353,2020-04-21
1781,154174.25683731353,2020-04-21
1782,151126.47554376963,2020-04-22
1783,151126.47554376963,2020-04-23
1784,151126.47554376963,2020-04-24
1785,151126.47554376963,2020-04-27
1786,151126.47554376963,2020-04-28
1787,151126.47554376963,2020-04-29
1788,153834.50759298695,2020-04-30
1789,153834.50759298695,2020-04-30
1790,153834.50759298695,2020-05-01
1791,150918.92372964055,2020-05-04
1792,150918.92372964055,2020-05-05
1793,150918.92372964055,2020-05-06
1794,150918.92372964055,2020-05-07
1795,150918.92372964055,2020-05-08
1796,150918.92372964055,2020-05-11
1797,153490.24341498702,2020-05-12
1798,153490.24341498702,2020-05-12
1799,150981.35776536915,2020-05-13
1800,150981.35776536915,2020-05-14
1801,150981.35776536915,2020-05-15
1802,150845.20929689184,2020-05-18
1803,150633.1920893386,2020-05-19
1804,150633.1920893386,2020-05-20
1805,150633.1920893386,2020-05-21
1806,150633.1920893386,2020-05-22
1807,150633.1920893386,2020-05-26
1808,150633.1920893386,2020-05-27
1809,152724.15350576883,2020-05-28
1810,152724.15350576883,2020-05-28
1811,150406.23747614463,2020-05-29
1812,150406.23747614463,2020-06-01
1813,150406.23747614463,2020-06-02
1814,150406.23747614463,2020-06-03
1815,150406.23747614463,2020-06-04
1816,149996.05217653853,2020-06-05
1817,149814.48917934427,2020-06-08
1818,149814.48917934427,2020-06-09
1819,152046.59467425302,2020-06-10
1820,152046.59467425302,2020-06-10
1821,152046.59467425302,2020-06-11
1822,152046.59467425302,2020-06-12
1823,152046.59467425302,2020-06-15
1824,149690.4777683404,2020-06-16
1825,152206.24096851159,2020-06-17
1826,152206.24096851159,2020-06-17
1827,149784.87220154956,2020-06-18
1828,152507.26067266442,2020-06-19
1829,152507.26067266442,2020-06-19
1830,150116.72457643066,2020-06-22
1831,150116.72457643066,2020-06-23
1832,152672.87344014234,2020-06-24
1833,152672.87344014234,2020-06-24
1834,152672.87344014234,2020-06-25
1835,152672.87344014234,2020-06-26
1836,152672.87344014234,2020-06-29
1837,150001.7775920325,2020-06-30
1838,150001.7775920325,2020-07-01
1839,151866.3636179752,2020-07-02
1840,151866.3636179752,2020-07-02
1841,149969.9277553887,2020-07-06
1842,149969.9277553887,2020-07-07
1843,149969.9277553887,2020-07-08
1844,149969.9277553887,2020-07-09
1845,149969.9277553887,2020-07-10
1846,152263.9062792277,2020-07-13
1847,152263.9062792277,2020-07-13
1848,150324.97336356438,2020-07-14
1849,150324.97336356438,2020-07-15
1850,150324.97336356438,2020-07-16
1851,150324.97336356438,2020-07-17
1852,150324.97336356438,2020-07-20
1853,150324.97336356438,2020-07-21
1854,150324.97336356438,2020-07-22
1855,150324.97336356438,2020-07-23
1856,150324.97336356438,2020-07-24
1857,150324.97336356438,2020-07-27
1858,150324.97336356438,2020-07-28
1859,150324.97336356438,2020-07-29
1860,150324.97336356438,2020-07-30
1861,150324.97336356438,2020-07-31
1862,150324.97336356438,2020-08-03
1863,150324.97336356438,2020-08-04
1864,150324.97336356438,2020-08-05
1865,153114.29539033448,2020-08-06
1866,153114.29539033448,2020-08-06
1867,151123.12264633615,2020-08-07
1868,151123.12264633615,2020-08-10
1869,151123.12264633615,2020-08-11
1870,151123.12264633615,2020-08-12
1871,151123.12264633615,2020-08-13
1872,151123.12264633615,2020-08-14
1873,151123.12264633615,2020-08-17
1874,151123.12264633615,2020-08-18
1875,151123.12264633615,2020-08-19
1876,151123.12264633615,2020-08-20
1877,151123.12264633615,2020-08-21
1878,151123.12264633615,2020-08-24
1879,151123.12264633615,2020-08-25
1880,151123.12264633615,2020-08-26
1881,151123.12264633615,2020-08-27
1882,151123.12264633615,2020-08-28
1883,151123.12264633615,2020-08-31
1884,151123.12264633615,2020-09-01
1885,151123.12264633615,2020-09-02
1886,152484.90932115633,2020-09-03
1887,152484.90932115633,2020-09-03
1888,152484.90932115633,2020-09-04
1889,150477.4098110187,2020-09-08
1890,150477.4098110187,2020-09-09
1891,150477.4098110187,2020-09-10
1892,150477.4098110187,2020-09-11
1893,150477.4098110187,2020-09-14
1894,150477.4098110187,2020-09-15
1895,152518.82757174628,2020-09-16
1896,152518.82757174628,2020-09-16
1897,152518.82757174628,2020-09-17
1898,152518.82757174628,2020-09-18
1899,152518.82757174628,2020-09-21
1900,150343.0596089555,2020-09-22
1901,152807.50001343276,2020-09-23
1902,152807.50001343276,2020-09-23
1903,152807.50001343276,2020-09-24
1904,150910.1083311521,2020-09-25
1905,150910.1083311521,2020-09-28
1906,150910.1083311521,2020-09-29
1907,150910.1083311521,2020-09-30
1908,150910.1083311521,2020-10-01
1909,150910.1083311521,2020-10-02
1910,152809.35549452,2020-10-05
1911,152809.35549452,2020-10-05
1912,152809.35549452,2020-10-06
1913,150406.28176665536,2020-10-07
1914,150209.6258253479,2020-10-08
1915,150134.49857712677,2020-10-09
1916,150134.49857712677,2020-10-12
1917,150134.49857712677,2020-10-13
1918,149980.17250797385,2020-10-14
1919,152296.08903815725,2020-10-15
1920,152296.08903815725,2020-10-15
1921,152296.08903815725,2020-10-16
1922,152296.08903815725,2020-10-19
1923,152296.08903815725,2020-10-20
1924,150145.41199182256,2020-10-21
1925,150119.12157207917,2020-10-22
1926,149901.6378591861,2020-10-23
1927,150446.23772844067,2020-10-26
1928,152417.62904040344,2020-10-27
1929,152417.62904040344,2020-10-27
1930,152417.62904040344,2020-10-28
1931,152417.62904040344,2020-10-29
1932,152417.62904040344,2020-10-30
1933,150547.61909472253,2020-11-02
1934,152343.6850507393,2020-11-03
1935,152343.6850507393,2020-11-03
1936,149596.9011779938,2020-11-04
1937,149596.9011779938,2020-11-05
1938,149596.9011779938,2020-11-06
1939,149596.9011779938,2020-11-09
1940,149596.9011779938,2020-11-10
1941,149596.9011779938,2020-11-11
1942,149596.9011779938,2020-11-12
1943,149596.9011779938,2020-11-13
1944,149596.9011779938,2020-11-16
1945,149596.9011779938,2020-11-17
1946,149596.9011779938,2020-11-18
1947,149596.9011779938,2020-11-19
1948,149596.9011779938,2020-11-20
1949,149596.9011779938,2020-11-23
1950,149596.9011779938,2020-11-24
1951,149596.9011779938,2020-11-25
1952,149596.9011779938,2020-11-27
1953,149596.9011779938,2020-11-30
1954,149596.9011779938,2020-12-01
1955,149596.9011779938,2020-12-02
1956,149596.9011779938,2020-12-03
1957,152062.8457478714,2020-12-04
1958,152062.8457478714,2020-12-04
1959,149903.58148210874,2020-12-07
1960,149903.58148210874,2020-12-08
1961,152248.94876281373,2020-12-09
1962,152248.94876281373,2020-12-09
1963,149910.76749893406,2020-12-10
1964,149910.76749893406,2020-12-11
