,m,st,mt,lt
0,itm,0.12516621728326938,0.04687568005718233,0.05569841131708166
1,atm,0.19597392453346463,0.20036792109180268,0.1425988960164487
2,otm,0.09659796414989408,0.017162195339277535,0.00538934019699288
