# mskenet,mskenetpca,mskplsenet,msknsenet,mskenethar,mskenetvae
0.000000000000000000e+00,nan,4.532317422618211111e+01,-6.774918237076045102e+01,0.000000000000000000e+00,nan
0.000000000000000000e+00,0.000000000000000000e+00,4.532317422618211111e+01,-6.774918237076045102e+01,0.000000000000000000e+00,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.705100745774700499e+01,0.000000000000000000e+00,-4.532317422618211111e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.774918237076045102e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
