# 20,10,5
0.000000000000000000e+00,5.586966029696669445e+00,1.476611435725989185e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.141129903430358583e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
