# enet,enetpca,plsenet,ctenet,ssvienet,enethar,enetvae
0.000000000000000000e+00,1.520065897693952692e-134,1.345597082859457420e-226,7.957512451417930541e-159,6.128878132786488266e-183,7.034331013559736237e-03,2.244724609391146104e-28
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.415568982157471966e-28,6.827601873847441683e-187,5.102762041919395667e-30,5.106657318609624213e-30
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.077177207277152601e-07,4.604926382667021919e-28,3.584776638172457314e-06,3.587690473834079308e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.247037248678385251e-184,5.640646704236260794e-123,1.467188249224462785e-122
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.498152657100461638e-02,6.523124692815522596e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.711456756336728662e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
