# mskridge,mskpca,mskplsridge,msknsridge,mskhar,mskvae
0.000000000000000000e+00,1.743570826451453572e-300,5.821510533884734592e-32,3.938762816814368126e-39,4.289478694161739062e-33,7.440765392237463576e-215
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022863261670428434e-310,1.063397353770337388e-265
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.806679019594770277e-28,2.500453507723824036e-37,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.764799850474738345e-68,1.041483812073705155e-253
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.705713447242150762e-231
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
