# 20,10,5
0.000000000000000000e+00,3.966729625136195647e+00,3.029965119102445925e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.611144470670869744e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
