# tsklasso,tsklassopca,tskplslasso,tsknslasso,tsklassohar,tsklassovae
0.000000000000000000e+00,0.000000000000000000e+00,8.641815050281593358e+01,3.747584303697149011e-02,1.233151929607156916e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.641815050281593358e+01,3.747584303697149011e-02,1.233151929607156916e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.360008235821519520e+02,-6.361859553916754066e+02,-6.362767495011127039e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.515375032088318363e-02,-3.748989269032332317e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.233304014729430520e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
