# tskridge,tskplslasso,tskplsenet
0.000000000000000000e+00,8.813861395192376024e-37,1.788110848449768401e-40
0.000000000000000000e+00,0.000000000000000000e+00,4.037437171734563365e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
