,m,st,mt,lt
0,itm,-0.01564437857992653,-0.2970047045008383,-3.4438920607587833
1,atm,0.5086470172177048,0.5155293471262472,0.8707706486441337
2,otm,1.6952586280523285,2.0765351890482258,2.8284917276507406
