# enet,enetpca,plsenet,ctenet,ssvienet,enethar,enetvae
0.000000000000000000e+00,4.100662582378766530e+01,8.590902329125947290e+01,7.505391375455694458e-01,8.653574847933309400e+01,0.000000000000000000e+00,2.997817882821607327e-07
0.000000000000000000e+00,0.000000000000000000e+00,7.611430621572689859e+01,-6.823831870677163636e+01,7.717667160306956475e+01,0.000000000000000000e+00,-6.951056130730832194e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.043476326299710308e+02,4.447705798029355506e+00,0.000000000000000000e+00,-6.096740117254543065e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.643392981315392376e+01,0.000000000000000000e+00,-7.562145237281603372e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.427074542296213622e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
