# enet,enetpca,plsenet,ctenet,ssvienet,enethar,enetvae
0.000000000000000000e+00,6.999006111099184403e-103,1.182861830598874406e-235,1.125658594928121911e-272,2.303736235237965683e-200,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657259105711715273e-51,0.000000000000000000e+00,0.000000000000000000e+00,9.974917371770764060e-61
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.325660949531513302e-03,2.247999970304969285e-34,0.000000000000000000e+00,2.388295134125317104e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.154958423915464420e-199,0.000000000000000000e+00,1.233026227784889257e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.624429192740598493e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
