# tskridge,tskpca,tskplsridge,tsknsridge,tskhar,tskvae
0.000000000000000000e+00,-1.624560036610406044e+01,-7.901746156528045795e+00,-1.155202399439589911e+01,-4.702255271453671948e-01,-1.336619670522009358e+02
0.000000000000000000e+00,0.000000000000000000e+00,6.091304570577033672e+00,6.074220230939279652e+00,8.244383319916220643e+00,-1.330335268814042422e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.990026010552097380e-01,4.697512795450683676e+00,-1.331370634865579916e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.413510291237968453e+00,-1.332262873333529285e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.336011600330843123e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
