# tsklasso,tsklassopca,tskplslasso,tsknslasso,tsklassohar,tsklassovae
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550173463397259583e-08,8.481283247931102429e-95,9.808876957403425036e-278
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180263742700544075e-304
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.293118974309952164e-03,1.279214225117320490e-03,1.676546003782969085e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.272033506759339225e-102,9.816106765403992920e-278
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676086722207286687e-277
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
