# lasso,lassopca,plslasso,ctlasso,ssvilasso,lassohar,lassovae
0.000000000000000000e+00,2.258142582576244806e+01,8.811239024750537396e+01,6.626594204121483145e-01,8.948834450418529229e+01,1.896409748448624200e-02,-8.737921497470324539e-09
0.000000000000000000e+00,0.000000000000000000e+00,8.464501590310811707e+01,-2.831202542689577228e+01,8.642230807279236160e+01,-2.914347360298716794e+01,-2.916796915386068534e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.356376315158045145e+02,1.157469235050524503e+01,-7.410524738291852600e+02,-7.412120021668177969e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.941822336446293207e+01,-6.479892849677648670e-01,-6.670798969287350388e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.511445265907320845e+02,-8.513249368622631437e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.896770327614039076e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
