# ridge,pca,plsridge,ctridge,ssviridge,har,vae
0.000000000000000000e+00,-3.157507242085331427e+02,-1.681354610604033439e+01,-1.246058052194620736e+00,2.320235732030585396e+01,2.687211171255415820e+01,-1.728097397038062581e+03
0.000000000000000000e+00,0.000000000000000000e+00,7.190298433552486301e+01,7.564741270266280537e+01,8.152795937375833546e+01,8.241064079283088972e+01,-3.397099729695531209e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332678321374983810e+01,3.425621835846056484e+01,3.739776701833687156e+01,-1.464970380557202589e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.414752321507348398e+01,2.777211311303915409e+01,-1.705598590411922260e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.778472703327663496e+00,-2.280408217297306237e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.399863512880761391e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
