# mskridge,mskpca,mskplsridge,msknsridge,mskhar,mskvae
0.000000000000000000e+00,-1.076417805946822455e+02,-1.263240022518511374e+01,-9.376538509079880512e+00,0.000000000000000000e+00,-7.031053360164813171e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.075966767521584586e+02,1.109291265665790434e+02,0.000000000000000000e+00,5.805030392180920273e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.487267927873531725e+01,0.000000000000000000e+00,-1.321289768939342650e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.774835246533247357e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
