# 20,10,5
0.000000000000000000e+00,1.829100636275832390e-05,3.490437123962503184e-06
0.000000000000000000e+00,0.000000000000000000e+00,2.706441434231533443e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
