# ridge,pca,plsridge,ctridge,ssviridge,har,vae
0.000000000000000000e+00,-9.481221437971834121e+01,-1.610369352891881434e+01,-2.099976360875779591e+01,-2.888970696089425516e+01,6.606284051535324053e+00,-6.946446900611556430e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.337426882314497334e+01,7.960522868428813581e+01,8.946978117026901600e+01,9.380217518065011006e+01,-5.270106586023700146e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.058326938251248350e+00,9.403810046212912610e+00,1.833384527340748349e+01,-6.876369493149758227e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.397380589567751130e+01,2.405546333529849790e+01,-6.850419672425299211e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.947261272141089705e+01,-6.883672914839091561e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.962347433825227938e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
