# tskenet,tskenetpca,tskplsenet,tsknsenet,tskenethar,tskenetvae
0.000000000000000000e+00,nan,3.418536063077952791e-278,9.674551371676184252e-33,1.235701781072784559e-173,nan
0.000000000000000000e+00,0.000000000000000000e+00,3.418536063077952791e-278,9.674551371676184252e-33,1.235701781072784559e-173,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.871950667832310636e-02,1.965232057817143524e-02,1.974233394668570979e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.282398869528569274e-07,2.084008949077860763e-18
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.443340671946007003e-174
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
