,m,st,mt,lt
0,itm,0.862437932160873,0.9080031202924176,0.9040592949265531
1,atm,0.9116486298644148,0.9322740123477162,0.8894105449469412
2,otm,0.8742490432398521,0.8918288555606144,0.791115799108798
