,m,st,mt,lt
0,itm,0.09404146780948242,0.22327663129944053,7.552029713590591e-06
1,atm,0.3097198402477672,0.30424478264979926,0.8391196109417298
2,otm,0.12113804650587323,0.03935760106575804,0.06516578384401596
