# mskridge,mskpca,mskplsridge,msknsridge,mskhar,mskvae
0.000000000000000000e+00,-4.607631332419719001e+02,-3.346167690582575460e+01,-1.692583682512418619e+01,0.000000000000000000e+00,-1.659343691993134939e+02
0.000000000000000000e+00,0.000000000000000000e+00,7.619999087061302134e+01,7.914880100103333405e+01,0.000000000000000000e+00,5.257634579829597499e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.238995377854401525e+01,0.000000000000000000e+00,-9.925897483437449864e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.274384998390462300e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
