# tskridge,tskplslasso,tskplsenet
0.000000000000000000e+00,-6.683624778929126364e+01,-6.250090800694913895e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.598559869206318318e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
