# tskenet,tskenetpca,tskplsenet,tsknsenet,tskenethar,tskenetvae
0.000000000000000000e+00,0.000000000000000000e+00,8.679986249286426414e+01,7.609597387203681507e-03,-1.747125198063859131e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.679986249286426414e+01,7.609597387203681507e-03,-1.747125198063859131e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.575102179697660176e+02,-6.577002224250551308e+02,-6.575678658342908420e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.508275806474280500e-02,-7.610176491001929833e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746820006739424613e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
