# enet,enetpca,plsenet,ctenet,ssvienet,enethar,enetvae
0.000000000000000000e+00,3.299622813855307868e+01,6.228057169304767626e+01,4.483830081215631225e+01,6.154580701125038189e+01,0.000000000000000000e+00,-7.352547298675159482e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.665866016041412934e+01,-3.260458830128037988e+01,8.730809304020408490e+01,0.000000000000000000e+00,-3.299622836368470757e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.204051286870890891e+01,-1.778243609457802421e+01,0.000000000000000000e+00,-6.228057181274203913e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.130247140709746390e+01,0.000000000000000000e+00,-4.483832186108330120e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.154580713211016985e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
