# tskridge,tskpca,tskplsridge,tsknsridge,tskhar,tskvae
0.000000000000000000e+00,-1.134884371256590896e+02,-1.468721990626852048e+01,-1.557446727602373215e+01,0.000000000000000000e+00,-6.604684957519152988e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.222216642976372896e+02,1.076427137796474369e+02,0.000000000000000000e+00,6.408107288780758637e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.568635606873026944e+00,0.000000000000000000e+00,-6.556308052056911606e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.293974723196433274e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
