# msklasso,msklassopca,mskplslasso,msknslasso,msklassohar,msklassovae
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.029562954305739816e-13,8.481283247931102429e-95,1.092558474643778308e-271
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.826482062878627874e-61,0.000000000000000000e+00,4.015617995558282070e-279
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.760818702293548918e-04,1.217296413673346206e-01,1.186941222074806290e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.916865038084196143e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885055298037390095e-271
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
