# mskridge,mskpca,mskplsridge,msknsridge,mskhar,mskvae
0.000000000000000000e+00,-3.901537706469047606e+01,-1.078912352328226909e+01,-1.011417556330219547e+01,1.035722914840637721e+00,-2.247112803092108280e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.459263047224267495e+01,4.214131583483260357e+01,3.931962705483531550e+01,3.832726252227516994e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059088300022476048e+01,1.097892361702252018e+01,-8.937509617068576517e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076416291686767579e+01,-2.504374740353554785e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.277865737969109006e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
