# tsklasso,tsklassopca,tskplslasso,tsknslasso,tsklassohar,tsklassovae
0.000000000000000000e+00,nan,4.943583703097700521e+01,-3.180470127681878623e+01,-3.857532496799820354e+00,nan
0.000000000000000000e+00,0.000000000000000000e+00,4.943583703097700521e+01,-3.180470127681878623e+01,-3.857532496799820354e+00,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.944766453851968890e+01,-4.943541266923692490e+01,-4.943583703097700521e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.977405231156079068e+01,3.180470127681878623e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.857532496799820354e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
