,m,st,mt,lt
0,itm,0.11870978743938698,0.040989131941395404,0.12503897288399235
1,atm,0.1985751437793235,0.18727125766826114,0.4623614478493354
2,otm,0.038875351507811816,0.018423397840097194,0.13007811696117144
