# mskridge,mskpca,mskplsridge,msknsridge,mskhar,mskvae
0.000000000000000000e+00,-9.831121585919406414e+01,-1.352260136881309727e+01,-1.427337495124086963e+01,0.000000000000000000e+00,-4.922544947462930054e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.476415025266391012e+01,1.087003377086508777e+02,0.000000000000000000e+00,7.013533117628597324e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192410155223555890e+01,0.000000000000000000e+00,-9.612186635087104492e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.373236072688794707e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
