# tskridge,tskpca,tskplsridge,tsknsridge,tskhar,tskvae
0.000000000000000000e+00,-5.057444337493806756e+02,-7.749337904154080547e+01,-2.416937778836178907e+01,2.185806099375342537e+00,-8.759887324270987392e+02
0.000000000000000000e+00,0.000000000000000000e+00,7.069830622414328047e+01,7.950135884538143216e+01,8.385223397016075353e+01,-6.112219577256603742e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.004281147901241056e+01,4.489135626984030836e+01,-4.498733179217219345e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.122518801105514186e+01,-6.860140316484510095e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.977986767632769443e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
