# mskridge,mskpca,mskplsridge,msknsridge,mskhar,mskvae
0.000000000000000000e+00,-1.245371916079300689e+02,-8.357301384490314788e+00,-1.106142109849508515e+01,0.000000000000000000e+00,-1.055256490222863306e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.271563700240864279e+02,1.238663817944503620e+02,0.000000000000000000e+00,6.930931218972772001e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240994965946663919e+00,0.000000000000000000e+00,-1.268489430060446352e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.365238880143338918e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
