# mskenet,mskenetpca,mskplsenet,msknsenet,mskenethar,mskenetvae
0.000000000000000000e+00,7.145659182162535217e+01,8.641767473371385222e+01,-1.542086900362106974e+02,1.896409748448624200e-02,-3.738556016475043293e+02
0.000000000000000000e+00,0.000000000000000000e+00,5.241519449462050062e+01,-7.906038425670802781e+02,-2.502771472758611822e+02,-1.560122710947012592e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.771613917737662177e+03,-6.361113354477450912e+02,-3.388766410444473877e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.066970177601965020e+01,-8.640417114773144647e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.739454811305692488e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
