# mskridge,mskpca,mskplsridge,msknsridge,mskhar,mskvae
0.000000000000000000e+00,5.415801536801046200e-13,3.154953811666021957e-01,5.694097417760125715e-04,2.071808414671445947e-57,1.166068075387610287e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.330769384609944990e-186,1.126529776594025047e-166,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007751929834053617e-29,6.020782246615662635e-25,1.961753810120450662e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.943146839971501345e-67,8.525215992669706467e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800107801728449983e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
