# pmridge,pmpca,pmplsridge,pmhar,pmvae
0.000000000000000000e+00,-4.641797295645315558e+02,-1.260044961361765914e+01,0.000000000000000000e+00,-1.260021741039894096e+03
0.000000000000000000e+00,0.000000000000000000e+00,8.004174136129817896e+01,0.000000000000000000e+00,-1.410617875423567682e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.107829760633047954e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
