# ridge,pca,plsridge,ctridge,ssviridge,har,vae
0.000000000000000000e+00,-6.382001150862267025e+01,-1.526381628493042930e+00,-5.586564045137616397e+00,7.621736177180700622e+00,0.000000000000000000e+00,-6.122018357574659575e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.518277651955743579e+01,7.015207572752670728e+01,7.065020070747971204e+01,0.000000000000000000e+00,-4.559339697197413699e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.487562773193384480e+00,7.358068549905570244e+00,0.000000000000000000e+00,-6.278483983533877932e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271546548396623777e+01,0.000000000000000000e+00,-6.157886973087463645e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.193621367183542503e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
