# lasso,lassopca,plslasso,ctlasso,ssvilasso,lassohar,lassovae
0.000000000000000000e+00,6.611152288225090956e+01,6.759060371863942862e+01,3.173089835955258309e+01,6.343203900519957017e+01,2.144167334250788315e+01,-1.268322420056216941e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.633800019942461290e+01,-6.561502203630591623e+01,1.224735100209895400e+01,-6.620960275713568421e+01,-1.309031883625791295e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.712662135906002447e+01,1.122431687195226235e+00,-6.769320527882764793e+01,-1.334592112902489305e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300620735715329346e+01,-2.598059638678612160e+01,-1.272772688485244004e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.350946435672462087e+01,-1.345115043293255894e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.267044269837875845e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
