# tsklasso,tsklassopca,tskplslasso,tsknslasso,tsklassohar,tsklassovae
0.000000000000000000e+00,0.000000000000000000e+00,8.652073325032949924e+01,-1.765050176782967384e-02,-3.032423257609551115e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.652073325032949924e+01,-1.765050176782967384e-02,-3.032423257609551115e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.420110630588475260e+02,-6.418823671901164971e+02,-6.418801174955938222e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.734419810406340190e-02,1.764738691548695115e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.032414062076327355e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
