# tskpca,tskhar,tskvae,tskenethar,tsklassohar,tskenetpca,tsklassopca,tskenetvae,tsklassovae,mskpca,mskhar,mskvae,mskenethar,msklassohar,mskenetpca,msklassopca,mskenetvae,msklassovae,pmpca,pmhar,pmvae,pmenethar,pmlassohar,pmenetpca,pmlassopca,pmenetvae,pmlassovae,vae,pca,har,enethar,lassohar,enetpca,lassopca,enetvae,lassovae
0.000000000000000000e+00,0.000000000000000000e+00,1.392927855267587686e-117,3.757487123533326780e-211,3.757487123533326780e-211,1.049178987302678611e-211,1.049178987302678611e-211,1.049178987302678611e-211,1.049178987302678611e-211,5.592256667319262266e-37,0.000000000000000000e+00,0.000000000000000000e+00,3.757487123533326780e-211,3.757487123533326780e-211,1.049178987302678611e-211,1.049178987302678611e-211,1.049178987302678611e-211,1.049178987302678611e-211,2.132068992147716398e-03,0.000000000000000000e+00,6.418493827550159498e-205,3.757487123533326780e-211,3.757487123533326780e-211,1.049178987302678611e-211,1.049178987302678611e-211,1.049178987302678611e-211,1.049178987302678611e-211,0.000000000000000000e+00,3.202492142752996957e-05,0.000000000000000000e+00,3.757487123533326780e-211,3.757487123533326780e-211,4.485922284640458899e-64,1.292235638609310184e-195,1.049176419567615270e-211,1.049176419567615270e-211
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.799173225715063495e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.448336282885138750e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.293576956172879378e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.945978964484389979e-226,0.000000000000000000e+00,3.870155824004989003e-134,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.651531632766576014e-143,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.023999062672043522e-139,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,2.279951641093443156e-193,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,1.946339667353194888e-233,0.000000000000000000e+00,1.566753638206341049e-14,nan,nan,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,2.089465323462161141e-266,1.215525560878506857e-197,0.000000000000000000e+00,nan,nan,4.476711685932842917e-240,3.953657165513379045e-202,5.347163185757980444e-97,5.347163185757980444e-97
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,2.279951641093443156e-193,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,1.946339667353194888e-233,0.000000000000000000e+00,1.566753638206341049e-14,nan,nan,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,2.089465323462161141e-266,1.215525560878506857e-197,0.000000000000000000e+00,nan,nan,4.476711685932842917e-240,3.953657165513379045e-202,5.347163185757980444e-97,5.347163185757980444e-97
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,5.405625870384294115e-193,0.000000000000000000e+00,0.000000000000000000e+00,5.349324628886351843e-97,5.349324628886351843e-97,nan,nan,nan,nan,4.949990845987777876e-234,0.000000000000000000e+00,1.042456171230335159e-15,5.349324628886351843e-97,5.349324628886351843e-97,nan,nan,nan,nan,6.165044071353137573e-266,3.427130398600418983e-198,0.000000000000000000e+00,5.349324628886351843e-97,5.349324628886351843e-97,3.357088918177465160e-241,3.722336079343662484e-206,1.717799800233777528e-285,1.717799800233777528e-285
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,5.405625870384294115e-193,0.000000000000000000e+00,0.000000000000000000e+00,5.349324628886351843e-97,5.349324628886351843e-97,nan,nan,nan,nan,4.949990845987777876e-234,0.000000000000000000e+00,1.042456171230335159e-15,5.349324628886351843e-97,5.349324628886351843e-97,nan,nan,nan,nan,6.165044071353137573e-266,3.427130398600418983e-198,0.000000000000000000e+00,5.349324628886351843e-97,5.349324628886351843e-97,3.357088918177465160e-241,3.722336079343662484e-206,1.717799800233777528e-285,1.717799800233777528e-285
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,5.405625870384294115e-193,0.000000000000000000e+00,0.000000000000000000e+00,5.349324628886351843e-97,5.349324628886351843e-97,nan,nan,nan,nan,4.949990845987777876e-234,0.000000000000000000e+00,1.042456171230335159e-15,5.349324628886351843e-97,5.349324628886351843e-97,nan,nan,nan,nan,6.165044071353137573e-266,3.427130398600418983e-198,0.000000000000000000e+00,5.349324628886351843e-97,5.349324628886351843e-97,3.357088918177465160e-241,3.722336079343662484e-206,1.717799800233777528e-285,1.717799800233777528e-285
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.405625870384294115e-193,0.000000000000000000e+00,0.000000000000000000e+00,5.349324628886351843e-97,5.349324628886351843e-97,nan,nan,nan,nan,4.949990845987777876e-234,0.000000000000000000e+00,1.042456171230335159e-15,5.349324628886351843e-97,5.349324628886351843e-97,nan,nan,nan,nan,6.165044071353137573e-266,3.427130398600418983e-198,0.000000000000000000e+00,5.349324628886351843e-97,5.349324628886351843e-97,3.357088918177465160e-241,3.722336079343662484e-206,1.717799800233777528e-285,1.717799800233777528e-285
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.279951641093443156e-193,2.279951641093443156e-193,6.561910695067571490e-194,6.561910695067571490e-194,6.561910695067571490e-194,6.561910695067571490e-194,3.683029631776907560e-95,0.000000000000000000e+00,1.539516749752999321e-188,2.279951641093443156e-193,2.279951641093443156e-193,6.561910695067571490e-194,6.561910695067571490e-194,6.561910695067571490e-194,6.561910695067571490e-194,0.000000000000000000e+00,1.271515721134584301e-17,0.000000000000000000e+00,2.279951641093443156e-193,2.279951641093443156e-193,5.520964759743853294e-31,5.046866726508152436e-176,6.561894711334130830e-194,6.561894711334130830e-194
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.612491194121849603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116787639794679654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,1.946339667353194888e-233,0.000000000000000000e+00,1.566753638206341049e-14,nan,nan,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,2.089465323462161141e-266,1.215525560878506857e-197,0.000000000000000000e+00,nan,nan,4.476711685932842917e-240,3.953657165513379045e-202,5.347163185757980444e-97,5.347163185757980444e-97
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,1.946339667353194888e-233,0.000000000000000000e+00,1.566753638206341049e-14,nan,nan,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,5.349324628886351843e-97,2.089465323462161141e-266,1.215525560878506857e-197,0.000000000000000000e+00,nan,nan,4.476711685932842917e-240,3.953657165513379045e-202,5.347163185757980444e-97,5.347163185757980444e-97
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,1.753237518855678944e-233,0.000000000000000000e+00,1.042456171230335159e-15,5.349324628886351843e-97,5.349324628886351843e-97,nan,nan,nan,nan,6.165044071353137573e-266,3.427130398600418983e-198,0.000000000000000000e+00,5.349324628886351843e-97,5.349324628886351843e-97,3.357088918177465160e-241,3.722336079343662484e-206,1.717799800233777528e-285,1.717799800233777528e-285
