# tskpca,tskhar,tskvae,tskenethar,tsklassohar,tskenetpca,tsklassopca,tskenetvae,tsklassovae,mskpca,mskhar,mskvae,mskenethar,msklassohar,mskenetpca,msklassopca,mskenetvae,msklassovae,pmpca,pmhar,pmvae,pmenethar,pmlassohar,pmenetpca,pmlassopca,pmenetvae,pmlassovae,vae,pca,har,enethar,lassohar,enetpca,lassopca,enetvae,lassovae
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.881535772783210426e-04,2.881535772783210426e-04,2.956464018905500765e-04,2.956464018905500765e-04,2.956464018905500765e-04,2.956464018905500765e-04,3.101137664119646431e-17,0.000000000000000000e+00,3.509408320385026690e-241,2.881535772783210426e-04,2.881535772783210426e-04,2.956464018905500765e-04,2.956464018905500765e-04,2.956464018905500765e-04,2.956464018905500765e-04,1.061190463269641129e-59,0.000000000000000000e+00,2.518008230189700324e-62,2.881535772783210426e-04,2.881535772783210426e-04,2.956464018905500765e-04,2.956464018905500765e-04,2.956464018905500765e-04,2.956464018905500765e-04,9.062452930922994328e-112,1.983578402480659283e-26,0.000000000000000000e+00,2.881535772783210426e-04,2.881535772783210426e-04,4.912819361337991153e-10,2.473503282283497139e-05,2.956464054236475564e-04,2.956464054236475564e-04
0.000000000000000000e+00,0.000000000000000000e+00,9.999999999903431691e-01,9.737607499576723669e-01,9.737607499576723669e-01,9.735153597423867877e-01,9.735153597423867877e-01,9.735153597423867877e-01,9.735153597423867877e-01,9.460205083171717710e-01,1.744887720303380790e-30,7.645211076847064913e-01,9.737607499576723669e-01,9.737607499576723669e-01,9.735153597423867877e-01,9.735153597423867877e-01,9.735153597423867877e-01,9.735153597423867877e-01,4.939613728828253225e-01,1.096722102154763009e-03,9.905712557156997056e-01,9.737607499576723669e-01,9.737607499576723669e-01,9.735153597423867877e-01,9.735153597423867877e-01,9.735153597423867877e-01,9.735153597423867877e-01,9.889353798718087951e-01,9.811832992102036410e-01,4.459393956863739256e-15,9.737607499576723669e-01,9.737607499576723669e-01,9.928362468595620660e-01,9.927441452377544495e-01,9.735153591991639876e-01,9.735153591991639876e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.346073571087059038e-166,1.346073571087059038e-166,1.442452005774135811e-166,1.442452005774135811e-166,1.442452005774135811e-166,1.442452005774135811e-166,3.276557571986759958e-227,2.804630852259961501e-218,1.733792479960124663e-274,1.346073571087059038e-166,1.346073571087059038e-166,1.442452005774135811e-166,1.442452005774135811e-166,1.442452005774135811e-166,1.442452005774135811e-166,2.826355454640315065e-202,6.949769254077856386e-261,6.356448204881899214e-231,1.346073571087059038e-166,1.346073571087059038e-166,1.442452005774135811e-166,1.442452005774135811e-166,1.442452005774135811e-166,1.442452005774135811e-166,8.887281501003295393e-133,3.042404321501854549e-167,4.956068263327631095e-203,1.346073571087059038e-166,1.346073571087059038e-166,4.968489015666808665e-218,1.981817734525660728e-203,1.442452441167054878e-166,1.442452441167054878e-166
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.403320497652983218e-183,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.689097757950006716e-169,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.395316196050420289e-155,2.293651655067490169e-111,0.000000000000000000e+00,nan,nan,3.903892753901061429e-158,5.107366575238663275e-155,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.403320497652983218e-183,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.689097757950006716e-169,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.395316196050420289e-155,2.293651655067490169e-111,0.000000000000000000e+00,nan,nan,3.903892753901061429e-158,5.107366575238663275e-155,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,5.043178738057251074e-183,0.000000000000000000e+00,0.000000000000000000e+00,5.923157003393281160e-95,5.923157003393281160e-95,nan,nan,nan,nan,3.773573793210843490e-169,0.000000000000000000e+00,0.000000000000000000e+00,5.923157003393281160e-95,5.923157003393281160e-95,nan,nan,nan,nan,2.224765689062422134e-155,1.994327026362067292e-111,0.000000000000000000e+00,5.923157003393281160e-95,5.923157003393281160e-95,2.957204681556982787e-158,3.125018051288806948e-155,9.999999956740706075e-01,9.999999956740706075e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,5.043178738057251074e-183,0.000000000000000000e+00,0.000000000000000000e+00,5.923157003393281160e-95,5.923157003393281160e-95,nan,nan,nan,nan,3.773573793210843490e-169,0.000000000000000000e+00,0.000000000000000000e+00,5.923157003393281160e-95,5.923157003393281160e-95,nan,nan,nan,nan,2.224765689062422134e-155,1.994327026362067292e-111,0.000000000000000000e+00,5.923157003393281160e-95,5.923157003393281160e-95,2.957204681556982787e-158,3.125018051288806948e-155,9.999999956740706075e-01,9.999999956740706075e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,5.043178738057251074e-183,0.000000000000000000e+00,0.000000000000000000e+00,5.923157003393281160e-95,5.923157003393281160e-95,nan,nan,nan,nan,3.773573793210843490e-169,0.000000000000000000e+00,0.000000000000000000e+00,5.923157003393281160e-95,5.923157003393281160e-95,nan,nan,nan,nan,2.224765689062422134e-155,1.994327026362067292e-111,0.000000000000000000e+00,5.923157003393281160e-95,5.923157003393281160e-95,2.957204681556982787e-158,3.125018051288806948e-155,9.999999956740706075e-01,9.999999956740706075e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.043178738057251074e-183,0.000000000000000000e+00,0.000000000000000000e+00,5.923157003393281160e-95,5.923157003393281160e-95,nan,nan,nan,nan,3.773573793210843490e-169,0.000000000000000000e+00,0.000000000000000000e+00,5.923157003393281160e-95,5.923157003393281160e-95,nan,nan,nan,nan,2.224765689062422134e-155,1.994327026362067292e-111,0.000000000000000000e+00,5.923157003393281160e-95,5.923157003393281160e-95,2.957204681556982787e-158,3.125018051288806948e-155,9.999999956740706075e-01,9.999999956740706075e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393961369802375023e-309,4.811094045983418938e-215,6.281668764330195112e-08,6.281668764330195112e-08,6.489493853259934842e-08,6.489493853259934842e-08,6.489493853259934842e-08,6.489493853259934842e-08,6.454116471790451366e-46,0.000000000000000000e+00,2.285685174355275432e-61,6.281668764330195112e-08,6.281668764330195112e-08,6.489493853259934842e-08,6.489493853259934842e-08,6.489493853259934842e-08,6.489493853259934842e-08,3.917099624357700769e-109,1.118151636040150431e-26,4.334995304164167676e-294,6.281668764330195112e-08,6.281668764330195112e-08,3.740154686370295127e-21,2.106141354166781095e-12,6.489493958938085418e-08,6.489493958938085418e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.999999999999954481e-01,9.999999999999954481e-01,9.999999999999955591e-01,9.999999999999955591e-01,9.999999999999955591e-01,9.999999999999955591e-01,1.000000000000000000e+00,1.298760140062057751e-10,9.999981891462131900e-01,9.999999999999954481e-01,9.999999999999954481e-01,9.999999999999955591e-01,9.999999999999955591e-01,9.999999999999955591e-01,9.999999999999955591e-01,9.996006608547758354e-01,1.000000000000000000e+00,6.077485012118571158e-06,9.999999999999954481e-01,9.999999999999954481e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999955591e-01,9.999999999999955591e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.207109417880917140e-36,3.207109417880917140e-36,3.560441824935084298e-36,3.560441824935084298e-36,3.560441824935084298e-36,3.560441824935084298e-36,1.990519251610586461e-289,0.000000000000000000e+00,2.223869078097825446e-137,3.207109417880917140e-36,3.207109417880917140e-36,3.560441824935084298e-36,3.560441824935084298e-36,3.560441824935084298e-36,3.560441824935084298e-36,1.195148618999329034e-103,3.710147350242139665e-146,0.000000000000000000e+00,3.207109417880917140e-36,3.207109417880917140e-36,3.662346624366653771e-239,7.410058542313355659e-84,3.560442256550457218e-36,3.560442256550457218e-36
