,m,st,mt,lt
0,itm,-0.04920172813596135,-0.8104191828613105,-9.37552783415969
1,atm,6.402445880584451,6.699058659011492,9.491476536490417
2,otm,10.786600761875631,18.95625904884256,19.137362817476188
