# tskridge,tskpca,tskplsridge,tsknsridge,tskhar,tskvae
0.000000000000000000e+00,-7.437252187861773223e+01,-1.257716468207765814e+01,-8.176893061753272463e+00,1.119991657680079200e+01,-4.716378761744420700e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.394185156200401821e+01,8.016407577188181222e+01,7.539425080226490650e+01,-8.095845208933942772e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.462418830554838323e+01,1.457074695968710110e+01,-5.515164802315510428e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.194584926421142335e+01,-5.099533669533433766e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.789776189276002327e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
