# ridge,pca,plsridge,ctridge,ssviridge,har,vae
0.000000000000000000e+00,1.661327997438727025e-90,2.990570418184813056e-29,2.513102268216167404e-161,0.000000000000000000e+00,2.556982851176565711e-34,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.004644994152668442e-20,1.597571032151410104e-94,2.824651146363611644e-26,5.618496128692426645e-203,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.393461015674899304e-181,1.656700476885016346e-50,1.757334712978514550e-62,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.808272160476115944e-61,1.504446741295223117e-186,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
