# pmridge,pmpca,pmplsridge,pmhar,pmvae
0.000000000000000000e+00,-4.741790855067679900e+02,-4.250907267379901811e+01,0.000000000000000000e+00,-1.231332337549384874e+03
0.000000000000000000e+00,0.000000000000000000e+00,7.518037903661691246e+01,0.000000000000000000e+00,-1.318670901038404679e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.342088279507531752e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
