# mskridge,mskpca,mskplsridge,msknsridge,mskhar,mskvae
0.000000000000000000e+00,-5.785249180555825887e+02,-6.420807882071586903e+01,-2.675114615525859918e+01,0.000000000000000000e+00,-2.091900900378006725e+02
0.000000000000000000e+00,0.000000000000000000e+00,7.579925593723524457e+01,8.131960333623656823e+01,0.000000000000000000e+00,5.443202131414239631e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.281065154312725696e+01,0.000000000000000000e+00,-8.829164329690364355e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.439347488495851621e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
