# tskenet,tskenetpca,tskplsenet,tsknsenet,tskenethar,tskenetvae
0.000000000000000000e+00,6.600410022119260134e+01,9.191538818650415976e+01,-6.660619251919186468e-03,8.660008468445168361e-02,-3.508885624163585817e+02
0.000000000000000000e+00,0.000000000000000000e+00,7.621886208013923181e+01,-1.941727127975437099e+02,-1.936466131800726203e+02,-1.225166588139493570e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.137000154445367798e+03,-1.137584152647504879e+03,-5.484961976366135787e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.301687708248573827e-02,-3.508596047560034776e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.512793707335773092e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
