# tskenet,tskenetpca,tskplsenet,tsknsenet,tskenethar,tskenetvae
0.000000000000000000e+00,nan,0.000000000000000000e+00,7.510184243481857989e-139,1.010133939483057698e-111,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.510184243481857989e-139,1.010133939483057698e-111,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.954232336633957500e-04,2.322971794142853104e-04,2.282205829610480939e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.044396586058514061e-07,7.164368513910438782e-33
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.221577534017989498e-111
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
