# msklasso,msklassopca,mskplslasso,msknslasso,msklassohar,msklassovae
0.000000000000000000e+00,7.950575333274366585e+01,7.293215754019711028e+01,-7.207220412882873006e+01,3.056427528310128849e+01,-1.265850587596892751e+02
0.000000000000000000e+00,0.000000000000000000e+00,6.411723401530834110e+01,-8.501268393715508864e+01,-7.951131840318578270e+01,-1.281986451517819603e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.504808649559019784e+01,-7.292987756900447494e+01,-1.288200580260650554e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.207450866672608925e+01,-4.888754181230433460e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.265659336071609431e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
