# ridge,pca,plsridge,ctridge,ssviridge,har,vae
0.000000000000000000e+00,-4.832795597364587934e+02,-4.068776058454248812e+01,-6.706127440719950528e+01,-2.647234752486078335e+01,0.000000000000000000e+00,-2.366558913060220220e+03
0.000000000000000000e+00,0.000000000000000000e+00,7.587987471254625405e+01,7.135828409919213300e+01,7.831702733042722286e+01,0.000000000000000000e+00,-3.228776530716551179e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.874613236650999326e+01,1.010422868387285078e+01,0.000000000000000000e+00,-1.653214993835948007e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.429583218873706585e+01,0.000000000000000000e+00,-1.376439660724821806e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.850275266753759297e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
