# 20,10,5
0.000000000000000000e+00,9.916831606268627191e-17,6.496319754892699922e-07
0.000000000000000000e+00,0.000000000000000000e+00,5.631316699481045060e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
