# mskridge,mskpca,mskplsridge,msknsridge,mskhar,mskvae
0.000000000000000000e+00,-6.834999379876675221e+02,-1.176218970289030494e+02,-2.524080349738571272e+01,7.466732300361600849e+00,-3.374946525448708030e+02
0.000000000000000000e+00,0.000000000000000000e+00,7.222438873602968101e+01,8.401521207275997938e+01,8.818975430460149312e+01,4.416149493661387737e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.245027490007034032e+01,5.747979915488523517e+01,-1.010342977971402121e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.611571858721750772e+01,-2.493227768648123401e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727971500638795419e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
