,m,st,mt,lt
0,itm,0.8423238779701426,0.8960612027316631,0.8636054494984797
1,atm,0.9126618002836174,0.9425530534796581,0.918947045009771
2,otm,0.9267744024456686,0.9489924344821309,0.9017345957682268
