# ssviridge,lasso,enet,plsridge,plslasso,plsenet,pmlasso,pmenet,pmplsridge,pmplslasso,pmplsenet,msklasso,mskenet,mskplsridge,mskplslasso,mskplsenet,msknsridge,msknslasso,msknsenet,ctridge,ctlasso,ctenet,ssvilasso,ssvienet,tsklasso,tskenet,tskplsridge,tskplslasso,tskplsenet,tsknsridge,tsknslasso,tsknsenet,ridge,mskridge,pmridge,tskridge
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.027576645559058989e+03,-1.027576645559058989e+03,-9.717298732820168539e+00,-2.734056572503773452e+01,-1.614733854412449077e+01,1.151910764624131112e+01,-1.931956305453690675e+03,-1.625543191263852123e+03,-3.101878279170027142e+01,-1.023412416262297029e+03,-1.023412416262297029e+03,-1.237094330964978539e+01,-1.237094330964978539e+01,-1.027576645559058989e+03,-1.027576645559058989e+03,9.846667099238270993e+00,-1.605206619835431070e+01,-4.321139915919069985e+00,5.257618984347766755e+00,-1.027093563442483173e+03,-1.027093563442483173e+03,-9.997861219122539111e+00,2.481414873962459922e+01,2.346837098213282502e+01,2.552110807303434825e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.026963717589045189e+01,8.870670422036795344e+01,8.969938416146088400e+01,9.215300417029395419e+01,-8.020560406749422100e+01,-5.303112192504817557e+01,8.838049871751817932e+01,3.693078703929097983e-01,3.693078703929097983e-01,9.003429667045510598e+01,9.003429667045510598e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.200468249712079682e+01,8.970783346254791013e+01,9.074819966103537183e+01,9.159769924387903473e+01,4.284250817703227909e-02,4.284250817703227909e-02,9.024475527651738105e+01,9.333208509093429939e+01,9.321273375789702698e+01,9.339478232186702655e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.026963717589045189e+01,8.870670422036795344e+01,8.969938416146088400e+01,9.215300417029395419e+01,-8.020560406749422100e+01,-5.303112192504817557e+01,8.838049871751817932e+01,3.693078703929097983e-01,3.693078703929097983e-01,9.003429667045510598e+01,9.003429667045510598e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.200468249712079682e+01,8.970783346254791013e+01,9.074819966103537183e+01,9.159769924387903473e+01,4.284250817703227909e-02,4.284250817703227909e-02,9.024475527651738105e+01,9.333208509093429939e+01,9.321273375789702698e+01,9.339478232186702655e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.606243244753331467e+01,-5.860552424793596948e+00,1.935556801373286007e+01,-1.751992647396324855e+03,-1.472717530592724643e+03,-1.941488197841323426e+01,-9.239154893869497300e+02,-9.239154893869497300e+02,-2.418620042124519642e+00,-2.418620042124519642e+00,-9.277109066500947847e+02,-9.277109066500947847e+02,1.783125000160634599e+01,-5.773718035986608044e+00,4.918238854970013563e+00,1.364863871980146470e+01,-9.272706095208769739e+02,-9.272706095208769739e+02,-2.557139936388619361e-01,3.147311123338405281e+01,3.024652456652765409e+01,3.211745751384736991e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.789993288613473510e+00,3.051633479875332000e+01,-1.495686570013538812e+03,-1.255061665887177014e+03,-2.888488083683249386e+00,-7.822109512910790272e+02,-7.822109512910790272e+02,1.175558026631620123e+01,1.175558026631620123e+01,-7.854811026941705450e+02,-7.854811026941705450e+02,2.920297441160514396e+01,8.864810253048748478e+00,1.807705633947295354e+01,2.559921461301944845e+01,-7.851017403803426760e+02,-7.851017403803426760e+02,1.361915145199111876e+01,4.095687353649604034e+01,3.990004003663734977e+01,4.151204566831793130e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.382012927472744224e+01,-1.649464370792920363e+03,-1.385650220567315500e+03,-1.280394749805318000e+01,-8.672304422503075330e+02,-8.672304422503075330e+02,3.251383356528692037e+00,3.251383356528692037e+00,-8.708157411895336963e+02,-8.708157411895336963e+02,2.238019912396666911e+01,8.202714497326235588e-02,1.018206596590469637e+01,1.842914163749046352e+01,-8.703998193762306528e+02,-8.703998193762306528e+02,5.294548632869233273e+00,3.526683245366639596e+01,3.410815092522096137e+01,3.587550704085135322e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.196491650795802798e+03,-1.850187374201533430e+03,-4.807579275745692371e+01,-1.169666688905826959e+03,-1.169666688905826959e+03,-2.700023736240746430e+01,-2.700023736240746430e+01,-1.174373048873482958e+03,-1.174373048873482958e+03,-1.890171428557008149e+00,-3.116059649846465618e+01,-1.790245005535082612e+01,-7.076656321298435692e+00,-1.173827075495813233e+03,-1.173827075495813233e+03,-2.431820960771515772e+01,1.502588947704991362e+01,1.350490825535159978e+01,1.582488609044666639e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.507970980318020793e+01,9.355208660540333199e+01,4.471276703898098503e+01,4.471276703898098503e+01,9.446981497544751960e+01,9.446981497544751960e+01,4.450783008804432228e+01,4.450783008804432228e+01,9.556322482630193349e+01,9.428865345741563431e+01,9.486597523598685200e+01,9.533738098789982018e+01,4.453160432547645797e+01,4.453160432547645797e+01,9.458660302271792375e+01,9.629982932907662985e+01,9.623359868455540322e+01,9.633462138299591970e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.240709919896370650e+01,3.489514363071560865e+01,3.489514363071560865e+01,9.348779306837604963e+01,9.348779306837604963e+01,3.465381502660736146e+01,3.465381502660736146e+01,9.477536503535851864e+01,9.327446181666692837e+01,9.395430143713120685e+01,9.450941700588441563e+01,3.468181097124796253e+01,3.468181097124796253e+01,9.362531973838591171e+01,9.564277198965349669e+01,9.556478044679874984e+01,9.568374223815200708e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.574437896040830083e+02,-7.574437896040830083e+02,1.423295124920958088e+01,1.423295124920958088e+01,-7.606221348825478117e+02,-7.606221348825478117e+02,3.119052781608292335e+01,1.142333661971256475e+01,2.037695840773177025e+01,2.768793985341929798e+01,-7.602534227740374035e+02,-7.602534227740374035e+02,1.604420459774669183e+01,4.261444835744707405e+01,4.158728436705087006e+01,4.315403460481262243e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999735611935651036e+01,8.999735611935651036e+01,-3.706768090223633294e-01,-3.706768090223633294e-01,9.197504570932990475e+01,8.966968278804760928e+01,9.071390538276176585e+01,9.156655386355177484e+01,-3.276754936031078813e-01,-3.276754936031078813e-01,9.020859484666404171e+01,9.330736867672104040e+01,9.318757493597094310e+01,9.337029831174875483e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999735611935651036e+01,8.999735611935651036e+01,-3.706768090223633294e-01,-3.706768090223633294e-01,9.197504570932990475e+01,8.966968278804760928e+01,9.071390538276176585e+01,9.156655386355177484e+01,-3.276754936031078813e-01,-3.276754936031078813e-01,9.020859484666404171e+01,9.330736867672104040e+01,9.318757493597094310e+01,9.337029831174875483e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.034414701422454073e+02,-9.034414701422454073e+02,1.977166850656857378e+01,-3.275867212897565217e+00,7.163598664068027588e+00,1.568782976700677878e+01,-9.030115706483481972e+02,-9.030115706483481972e+02,2.111828930712067454e+00,3.309137660863716945e+01,3.189375583777352929e+01,3.372050662444708991e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.034414701422454073e+02,-9.034414701422454073e+02,1.977166850656857378e+01,-3.275867212897565217e+00,7.163598664068027588e+00,1.568782976700677878e+01,-9.030115706483481972e+02,-9.030115706483481972e+02,2.111828930712067454e+00,3.309137660863716945e+01,3.189375583777352929e+01,3.372050662444708991e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200468249712079682e+01,8.970783346254791013e+01,9.074819966103537183e+01,9.159769924387903473e+01,4.284250817703227909e-02,4.284250817703227909e-02,9.024475527651738105e+01,9.333208509093429939e+01,9.321273375789702698e+01,9.339478232186702655e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200468249712079682e+01,8.970783346254791013e+01,9.074819966103537183e+01,9.159769924387903473e+01,4.284250817703227909e-02,4.284250817703227909e-02,9.024475527651738105e+01,9.333208509093429939e+01,9.321273375789702698e+01,9.339478232186702655e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.872742744419796068e+01,-1.571523376817678397e+01,-5.090270062385826577e+00,-1.150196223675009605e+03,-1.150196223675009605e+03,-2.201197413323045993e+01,1.660224992110065401e+01,1.510948452442567636e+01,1.738642429454057137e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010833039575954651e+01,1.836217646162362627e+01,-8.711964641078196792e+02,-8.711964641078196792e+02,5.216800680553168590e+00,3.521369009331641564e+01,3.405405735124047339e+01,3.582286436876742641e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.181992171468934316e+00,-9.804076377529040656e+02,-9.804076377529040656e+02,-5.441582892766327895e+00,2.792846078850957880e+01,2.663842718786406749e+01,2.860613679356430694e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.089640318683016631e+03,-1.089640318683016631e+03,-1.610206545363259778e+01,2.064179678157542952e+01,1.922133664212691784e+01,2.138798800648559251e+01
