# tskpca,tskhar,tskvae,tskenethar,tsklassohar,tskenetpca,tsklassopca,tskenetvae,tsklassovae,mskpca,mskhar,mskvae,mskenethar,msklassohar,mskenetpca,msklassopca,mskenetvae,msklassovae,pmpca,pmhar,pmvae,pmenethar,pmlassohar,pmenetpca,pmlassopca,pmenetvae,pmlassovae,vae,pca,har,enethar,lassohar,enetpca,lassopca,enetvae,lassovae
0.000000000000000000e+00,0.000000000000000000e+00,1.991344365377734971e-279,2.013516538013155048e-213,2.013516538013155048e-213,7.610373917735419938e-214,7.610373917735419938e-214,7.610373917735419938e-214,7.610373917735419938e-214,7.182169419672790952e-32,0.000000000000000000e+00,0.000000000000000000e+00,2.013516538013155048e-213,2.013516538013155048e-213,7.610373917735419938e-214,7.610373917735419938e-214,7.610373917735419938e-214,7.610373917735419938e-214,7.874919483167415829e-57,0.000000000000000000e+00,2.086182807195499234e-208,2.013516538013155048e-213,2.013516538013155048e-213,7.610373917735419938e-214,7.610373917735419938e-214,7.610373917735419938e-214,7.610373917735419938e-214,0.000000000000000000e+00,4.102342330100080749e-64,0.000000000000000000e+00,2.013516538013155048e-213,2.013516538013155048e-213,4.791712059258788187e-138,3.629306083083952179e-214,7.610349259483285106e-214,7.610349259483285106e-214
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.647823162653701842e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.209913114195527717e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.214567789892816726e-114,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.352162606220321388e-302,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.390654766232088730e-225,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031137754990421896e-281,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,8.019215590397740489e-157,8.019215590397740489e-157,8.019215590397740489e-157,8.019215590397740489e-157,2.126454825238851205e-204,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,8.019215590397740489e-157,8.019215590397740489e-157,8.019215590397740489e-157,8.019215590397740489e-157,1.405679569193939946e-228,0.000000000000000000e+00,7.428162682213906603e-41,nan,nan,8.019215590397740489e-157,8.019215590397740489e-157,8.019215590397740489e-157,8.019215590397740489e-157,1.075966596973149839e-103,1.600158350232602763e-171,0.000000000000000000e+00,nan,nan,2.575225378013045897e-213,2.405727438856096902e-87,8.008322872431163765e-157,8.008322872431163765e-157
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.019215590397740489e-157,8.019215590397740489e-157,8.019215590397740489e-157,8.019215590397740489e-157,2.126454825238851205e-204,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,8.019215590397740489e-157,8.019215590397740489e-157,8.019215590397740489e-157,8.019215590397740489e-157,1.405679569193939946e-228,0.000000000000000000e+00,7.428162682213906603e-41,nan,nan,8.019215590397740489e-157,8.019215590397740489e-157,8.019215590397740489e-157,8.019215590397740489e-157,1.075966596973149839e-103,1.600158350232602763e-171,0.000000000000000000e+00,nan,nan,2.575225378013045897e-213,2.405727438856096902e-87,8.008322872431163765e-157,8.008322872431163765e-157
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,2.815387902169591906e-204,0.000000000000000000e+00,0.000000000000000000e+00,8.019215590397740489e-157,8.019215590397740489e-157,nan,nan,nan,nan,4.808199563845613312e-229,0.000000000000000000e+00,8.924249775045423028e-45,8.019215590397740489e-157,8.019215590397740489e-157,nan,nan,nan,nan,2.144784458229933752e-103,6.459947877009567872e-172,0.000000000000000000e+00,8.019215590397740489e-157,8.019215590397740489e-157,2.767654545118274724e-214,4.025437629100107895e-137,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,2.815387902169591906e-204,0.000000000000000000e+00,0.000000000000000000e+00,8.019215590397740489e-157,8.019215590397740489e-157,nan,nan,nan,nan,4.808199563845613312e-229,0.000000000000000000e+00,8.924249775045423028e-45,8.019215590397740489e-157,8.019215590397740489e-157,nan,nan,nan,nan,2.144784458229933752e-103,6.459947877009567872e-172,0.000000000000000000e+00,8.019215590397740489e-157,8.019215590397740489e-157,2.767654545118274724e-214,4.025437629100107895e-137,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,2.815387902169591906e-204,0.000000000000000000e+00,0.000000000000000000e+00,8.019215590397740489e-157,8.019215590397740489e-157,nan,nan,nan,nan,4.808199563845613312e-229,0.000000000000000000e+00,8.924249775045423028e-45,8.019215590397740489e-157,8.019215590397740489e-157,nan,nan,nan,nan,2.144784458229933752e-103,6.459947877009567872e-172,0.000000000000000000e+00,8.019215590397740489e-157,8.019215590397740489e-157,2.767654545118274724e-214,4.025437629100107895e-137,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.815387902169591906e-204,0.000000000000000000e+00,0.000000000000000000e+00,8.019215590397740489e-157,8.019215590397740489e-157,nan,nan,nan,nan,4.808199563845613312e-229,0.000000000000000000e+00,8.924249775045423028e-45,8.019215590397740489e-157,8.019215590397740489e-157,nan,nan,nan,nan,2.144784458229933752e-103,6.459947877009567872e-172,0.000000000000000000e+00,8.019215590397740489e-157,8.019215590397740489e-157,2.767654545118274724e-214,4.025437629100107895e-137,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.126454825238851205e-204,2.126454825238851205e-204,7.716315429920462844e-205,7.716315429920462844e-205,7.716315429920462844e-205,7.716315429920462844e-205,2.172005229117512459e-206,0.000000000000000000e+00,4.275034968232291828e-199,2.126454825238851205e-204,2.126454825238851205e-204,7.716315429920462844e-205,7.716315429920462844e-205,7.716315429920462844e-205,7.716315429920462844e-205,0.000000000000000000e+00,4.929754285571357149e-47,0.000000000000000000e+00,2.126454825238851205e-204,2.126454825238851205e-204,2.696010402539001143e-122,4.513148055369703516e-205,7.716290479669600865e-205,7.716290479669600865e-205
