# tsklasso,tsklassopca,tskplslasso,tsknslasso,tsklassohar,tsklassovae
0.000000000000000000e+00,nan,5.441060408556229078e+01,2.315859208557224491e+00,-4.348495415242145157e+01,nan
0.000000000000000000e+00,0.000000000000000000e+00,5.441060408556229078e+01,2.315859208557224491e+00,-4.348495415242145157e+01,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.440783410721908098e+01,-5.441767763340058650e+01,-5.441060408556229078e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.385273054355566913e+00,-2.315859208557224491e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.348495415242145157e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
