# lasso,lassopca,plslasso,ctlasso,ssvilasso,lassohar,lassovae
0.000000000000000000e+00,2.245824712581661231e+01,4.818369214845481707e+01,2.242205427012986263e+01,4.673213918763114805e+01,0.000000000000000000e+00,7.407307956302322793e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.874022127934220805e+01,-7.544599107950450190e+00,4.726600917868490370e+01,0.000000000000000000e+00,-2.245824204453008832e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.783246657251802247e+01,-5.140293236547575972e+00,0.000000000000000000e+00,-4.818369201531045576e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.639926882444962075e+01,0.000000000000000000e+00,-2.242204718435846189e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.673213905483785879e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
