# ridge,pca,plsridge,ctridge,ssviridge,har,vae
0.000000000000000000e+00,2.095582841699238641e-01,2.548069641802666329e-11,1.317745487137402995e-24,1.792452786070370674e-01,3.862711131407161530e-40,1.349385040700150487e-58
0.000000000000000000e+00,0.000000000000000000e+00,4.483381107015552445e-61,8.739680469164471798e-40,4.678911543730974093e-72,2.338744747246207548e-221,8.979937416043082266e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.704230325728261830e-01,5.292075492053908258e-18,1.851505713203826468e-101,5.755842195410640089e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393835456131825241e-163,1.494687484682897023e-196,1.061735994201750358e-42
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.648302003147049255e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.667057619157921667e-54
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
