# lasso,enet,plsridge,plslasso,plsenet,pmlasso,pmenet,pmplsridge,pmplslasso,pmplsenet,msklasso,mskenet,mskplsridge,mskplslasso,mskplsenet,msknsridge,msknslasso,msknsenet,tsklasso,tskenet,tskplsridge,tskplslasso,tskplsenet,tsknsridge,tsknslasso,tsknsenet,ridge,mskridge,pmridge,tskridge
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,5.238797446157037285e+01,5.094590320463135669e+01,5.185567030979742498e+01,5.035005639914259490e+01,-6.692626811100697637e+01,-6.191295819991046301e+01,nan,nan,5.149670973779387140e+01,5.347643138050039369e+01,5.268661429759968939e+01,5.117239130561112148e+01,1.912961980768437931e+00,1.912961980768437931e+00,4.880926699186043294e+01,4.953845939330237513e+01,5.174698041468341358e+01,4.992468484812746965e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.238797446157037285e+01,5.094590320463135669e+01,5.185567030979742498e+01,5.035005639914259490e+01,-6.692626811100697637e+01,-6.191295819991046301e+01,nan,nan,5.149670973779387140e+01,5.347643138050039369e+01,5.268661429759968939e+01,5.117239130561112148e+01,1.912961980768437931e+00,1.912961980768437931e+00,4.880926699186043294e+01,4.953845939330237513e+01,5.174698041468341358e+01,4.992468484812746965e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.220209925222562219e+01,-4.499658703564465867e+01,1.192410155222347434e+01,-8.302226648076333504e+01,-7.832767652295459015e+01,-5.238797446157037285e+01,-5.238797446157037285e+01,1.582903989552815105e+01,3.435305251232024659e+01,2.453352198664127570e+01,1.849671015386615736e+01,-5.238434092130455610e+01,-5.238434092130455610e+01,1.090537944267869896e+01,1.352260136881311148e+01,2.267518267646971353e+01,1.608559170174768482e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.802896000625391082e+01,2.044621015813214981e+01,-8.279964906953711079e+01,-7.809435301406330154e+01,-5.094590320463135669e+01,-5.094590320463135669e+01,2.602493470011961918e+01,5.224351347615230168e+01,3.913847866713994250e+01,2.695763356366524377e+01,-5.094087822019661616e+01,-5.094087822019661616e+01,1.652470465192777027e+01,1.979334575066505053e+01,3.122463436938322445e+01,2.233628091111841840e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.532118124971020379e+01,-8.294448881402175289e+01,-7.824447896225952093e+01,-5.185567030979742498e+01,-5.185567030979742498e+01,1.986708623451280786e+01,4.196716240768819972e+01,3.042998816265852113e+01,2.183562785162793318e+01,-5.185128958390324527e+01,-5.185128958390324527e+01,1.313083042223873598e+01,1.600764052372885615e+01,2.602937762011740119e+01,1.854693917370404677e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.455391654477375596e+01,-7.968681294929405112e+01,-5.035005639914259490e+01,-5.035005639914259490e+01,4.846549390223263420e-02,-3.578989491500169873e+00,-1.592724000216871438e+00,1.603884119877650960e+01,-5.034548447752003852e+01,-5.034548447752003852e+01,6.665527430256320329e+00,1.427337495131398626e+01,2.543682955651931010e+01,1.859553309317497849e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.123332301791013066e+00,6.692626811100697637e+01,6.692626811100697637e+01,8.365785403627251071e+01,8.331071305667471449e+01,8.352737001595338029e+01,8.432255482769176069e+01,6.690963698802478632e+01,6.690963698802478632e+01,8.492622538940001675e+01,8.495761992280907293e+01,8.453806839733292122e+01,8.484081797012885318e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.191295819991046301e+01,6.191295819991046301e+01,7.890131331966844641e+01,7.854678766183026539e+01,7.875676738106194819e+01,7.950429459804833243e+01,6.189690218055297066e+01,6.189690218055297066e+01,8.004322720751109443e+01,8.008184931907064197e+01,7.968669895219355226e+01,8.001604247207802700e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,5.149670973779387140e+01,5.347643138050039369e+01,5.268661429759968939e+01,5.117239130561112148e+01,1.912961980768437931e+00,1.912961980768437931e+00,4.880926699186043294e+01,4.953845939330237513e+01,5.174698041468341358e+01,4.992468484812746965e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.149670973779387140e+01,5.347643138050039369e+01,5.268661429759968939e+01,5.117239130561112148e+01,1.912961980768437931e+00,1.912961980768437931e+00,4.880926699186043294e+01,4.953845939330237513e+01,5.174698041468341358e+01,4.992468484812746965e+01
