# pmridge,pmpca,pmplsridge,pmhar,pmvae
0.000000000000000000e+00,-1.224576424343328398e+02,-1.097011292533610494e+01,4.240386919129309207e-01,-6.605126116946306070e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.022128586249588693e+02,1.161017031914923194e+02,-3.475356183220321071e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145212757200390463e+01,-6.942665892373572945e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.681184718144488954e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
