# tskridge,tskpca,tskplsridge,tsknsridge,tskhar,tskvae
0.000000000000000000e+00,-7.225778318854973747e+01,-1.162396157412675635e+01,-8.303236063350892593e+00,0.000000000000000000e+00,-5.400779034837130155e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.417333594620859571e+01,7.976744190182344596e+01,0.000000000000000000e+00,2.360910132880194467e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347776908536412499e+01,0.000000000000000000e+00,-6.506897145226344037e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.092096039729878498e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
